Edited,Title,Genre,Author,URL
"Nỗi buồn nào hơn Cô Vít năm nay
Cả đất nước cùng chung tay chống dịch
Thế kỷ hai mốt, ví như chuyện cổ tích
Cùng đồng lòng một mục đích hoan ca
Làng quê nghèo cũng nhuốm nỗi phong ba
Người già yếu chúng chẳng tha cho đặng
Kẻ ốm bệnh mang nỗi niềm cay đắng
Cuộc sống buồn trầm lặng đến hư hao
Cả toàn cầu nền kinh tế lao đao
Con Cô Vít lẻn vào từng góc phố
Gây thảm họa biết bao người đau khổ
Như triều cường tạo sóng vỗ tan thương
Mấy hôm rày làng mạc đến trung ương
Cùng chung sức khẩn trương lo chống giặc
Diệt Vi Rút bình yên cho xã tắc
Cuộc sống yên bình, ngào ngạt tỏa hương thơm.
VÕ QUANG HÂN
Đà Nẵng 04 - 08 - 2020",tự hào hai tiếng việt nam,,VÕ QUANG HÂN,https://poem.tkaraoke.com/108553/.html
"TẶNG EM NGÀN SAO ĐÊM
Đến bao giờ em hiểu
Anh yêu em nhường nào
Ôi tình yêu kỳ diệu
Làm tâm hồn xuyến xao
Em xinh tươi thì thào
Lời muôn trùng tình ái
Ôi em yêu nhiên hạo
Làm hồn anh đắm say
Như thời gian đọa đày
Trôi qua đời lặng lẽ
Em là hoa nồng cháy
Nở dịu dàng lắng nghe
Yêu em trong nắng hè
Mắt em hiền mầu nhiệm
Anh làm thơ mới mẻ
Tặng em ngàn sao đêm
Trần Minh Hiền Orlando ngày 4 tháng 8 năm 2020",tặng em ngàn sao đêm,,Trần Minh Hiền,https://poem.tkaraoke.com/108554/.html
"Hãy hát trong lòng tôi không cô đơn
Với hoàn vũ tôi ca ngợi thường xuyên
Sao muôn thuở trẻ trung và bí ẩn
Tháng ngày trôi tôi rụt rè cảm nhận...",hãy hát trong lòng tôi không cô đơn,,Mr Smile,https://poem.tkaraoke.com/108555/.html
"Tình yêu là gì em nhỉ?
Có chăng là nốt thăng trầm...
Con tim lỡ nhịp ở nơi đâu...
Hay là đơn giản một ánh nhìn!
Cuốn lấy hồn ta lạc cùng ai?
Anh ơi! Tình yêu là gì thế?
Cứ ngỡ như thuốc độc
Biết khổ đau, vẫn lao đầu vào
Như con thiêu thân, lao mình tìm lửa
Bỏ mặc đúng sai, chỉ cần người!
Tình yêu sai đúng sao nói rõ
Chỉ do thời điểm chưa đúng người
Trách em, trách anh chẳng hiểu nhau
Trách anh, trách em quá vô tâm
Trách ai, trách ai, trách được ai?
(Điên Dại - Ảo Mộng Hư Vô)",điên dại,,Ảo Mộng Hư Vô,https://poem.tkaraoke.com/108556/.html
"Trên người màu áo trắng
Thời học sinh trong xanh
Tôi thường hay đi bộ
Dọc trên hành lang trường.
Với lí do ngu ngốc
Ngắm lớp trưởng, lớp bên!
Đối với tôi hạnh phúc
Thật rất đỗi bình thường
Nhìn thấy hình dáng ấy
Ngồi ngoan ngoãn học bài
Ngồi vui cười nói chuyện
Thế đã là hạnh phúc.
Những lần đi ngang qua
Lớp trưởng nhỏ nhìn sang
Ngượng ngùng đành quay mặt
Giả như chỉ đi ngang...
(Nhớ 1- Ảo Mộng Hư Vô)",nhớ 1,,Ảo Mộng Hư Vô,https://poem.tkaraoke.com/108557/.html
"Hồn Lang Trở Về Âm Giới (39)
Gió âm hú, đẩy mơ choàng tỉnh giấc
Lang trở mình, chất ngất nỗi sầu thương
Nay âm dương đôi đường, tan ngọt mật
Kiếp vợ chồng rụng mất, giọt sương buông!
Mai ơi! Em giờ nầy nơi cõi thế
Ngắm mây chiều, ửng lệ nhớ người đi
Tóc đã trắng, ánh thề phơi bọt bể
Nắng rụng tàn, bóng xế vọng hồn phi
Còn đâu nữa tháng năm dài yêu dấu
Nghĩa tào khang, đau đáu nỗi niềm lo
Cảnh khó khăn, ưu tư tiền cơm gạo
Chuyện học hành, con cháu, cảnh nên hư…
Em lặng lẽ, nội tâm nhiều hơn nói
Nhưng nghĩa tình vời vợi đỉnh tầng mây
Trọn một đời không phai mờ sắc mới
Ảnh vợ hiền trọn lối mãi cùng ai!
Từng món ngon, vật lạ nhịn cho chồng
Việc phiền phức, gánh gồng thân ôm chịu
Thèm ăn chi, em đều mua nhanh chóng
Kín then cài, cửa đóng, chẳng quạnh hiu
Em siêng năng, cần mẫn cả một đời
Vui an phận, không rời xa hạnh đức
Yêu thú vật, chăm chút vẹn đầy vơi
Lòng chính trực, từng lời trong mỗi lúc…
Mình thương ơi! Giờ đây đà ly biệt
Tấc lòng anh tha thiết nhớ về em
Ngàn kỷ niệm êm đềm treo sóng biếc
Cõi âm buồn, da diết xéo quằn tim!...
“Hồn Lang buồn, nhớ vợ”
7/9/2016
Nguyễn Thành Sáng",hồn lang trở về âm giới (39)..,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/108558/.html
"Hồn Lang Trở Về Âm Giới (40)
Nắng đã tắt, khung trời sao lấp lánh
Đường lên đèn, gió lạnh thổi dần qua
Bao vấn vương, xót xa, tràn ngút tận
Tái tê lòng, trĩu nặng bóng hồn ma!
Lang ngồi dậy, phôi pha niềm trăn trở
Xoè cánh ra hít thở thật là sâu
Nén trong tim nỗi sầu thương nhớ vợ
Rồi lững lờ đây đó, giải buồn đau
Xe dập dìu tới lui bầu sáng sủa
Muôn sắc màu rạng rỡ trải hàng đen
Thỉnh thoảng có tiếng kèn loang vọng phố
Không gian ngàn sóng vỗ nhịp vào tim
Chầm chậm bay ngắm nhìn xem cảnh vật
Hồn lâng lâng phảng phất chuyện ngày xưa
Thuở dương thế vần thơ ngàn chất ngất
Tặng cho đời cung bậc điệu ầu ơ
Nhớ con đường, phố chợ, nhớ hàng cây
Nhớ quạnh quẽ tháng ngày ôm thống thiết
Niềm luyến lưu da diết vọng tầng mây
Nỗi héo hắt, u hoài lay khúc biệt
Nhớ Mẹ Cha, nhớ ân tình lai láng
Nghĩa Thầy Trò rạng sáng ửng vầng đông
Cảnh tan tác, tím lòng theo trăng lặn
Vỡ toang thuyền, nuốt hận ngắm dòng sông
Nhớ hoàng hôn phủ mờ lên ánh lệ
Con chim buồn ngắm xế, dạ sầu tơi
Trên tận đỉnh chơi vơi từng ánh loé
Bắn vào tim của kẻ sắp tàn rơi ...
10/9/2016
Nguyễn Thành Sáng",hồn lang trở về âm giới (40)..,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/108559/.html
"XIN CẢM ƠN ĐỜI
Cảm ơn đời cho ta quả ngọt
Chim gọi đàn bỗng hót ra thơ
Cuộc đời là một giấc mơ
Con tàu tách bến sang bờ yêu thương
Cảm ơn đời phong sương dồn gánh
Tiếng gà đêm so sánh nỗi lòng
Bâng quơ chụp bóng hư không
Một thời mê mẩn nhánh hồng nụ hoa
Cảm ơn đời thiệt thà , ngay thẳng
Những trưa hè ôm nắng đang rơi
Giọt yêu tăm tắp phương trời
Khúc ru êm ái đang hồi thanh xuân
Cảm ơn đời ngập ngừng sang ngõ
Ta yêu em , từ đó , ta yêu
Trong veo đôi mắt yêu kiều
Sâu xa , lắng đọng đôi điều tâm tư
Cảm ơn đời thực hư tối sáng
Mùa thu vàng lãng mạn đôi môi
Chiều đi rời rạc bên đời
Mùi hương con gái buông lơi nhẹ nhàng
Ngày 15/7/2020
Thiên Ân ( Bình Dương)",xin cảm ơn đời,,Thiên Ân,https://poem.tkaraoke.com/108560/.html
"ANH NÂNG NIU
(Họa bài thơ EM NHẶT VỀ... của Tuệ Tâm)
Anh nâng niu vần thơ hồng, cứ ngỡ
Ôm vào lòng từng niệm khúc yêu thương
Thắp vầng trăng soi cánh đồng chờ gió
Em là thần tiên mầu nhiệm diệu thường
Anh nâng niu từng bức ảnh vấn vương
Nghe lặng lẽ tiếng muôn trùng dấu ái
Lòng thì vẫn hắt hiu và khờ dại
Mà tình yêu thì thổn thức nhuốm sầu
Anh nâng niu lạ lùng những đớn đau
Của nỗi nhớ của cháy hồn thêm nữa
Em là sóng em là ngàn ngọn lửa
Đốt lòng anh trong những giọt men tình
Anh nâng niu nụ cười em rất xinh
Và ve vuốt những thần tiên lá cỏ
Em là thời gian em nồng nàn cơn gió
Cuốn đời anh lên tận đỉnh thưở đầu
Anh nâng niu tấm lòng thật của nhau
Để thắp sáng âm thầm em lặng lẽ
Em là bình minh muôn đời vẫn thế
Cho trái tim hoà quyện chẳng chia lìa
Trần Minh Hiền Orlando ngày 4 tháng 8 năm 2020",anh nâng niu,,Trần Minh Hiền,https://poem.tkaraoke.com/108561/.html
"THẢ HỒN VUI VỚI LẠI THIÊN NHIÊN
Đời lắm lúc nghĩ mà khôn xiết
Bao nhiêu năm mải miết đi tìm
Mong sao cuộc sống bình yên
Cuộc đời phủi hết lụy phiền đắng cay
Để cuộc sống hàng ngày tỉnh trí
Để tâm tư thỏa ý theo ta
Cuộc đời giữa chốn ta bà
Vui buồn sướng khổ có là gì đâu
Đời sống được bao lâu tha thiết
Mà sân si luyến tiếc làm chi
Thôi thì buông bỏ cho đi
Ta không còn mãi tự ti phiền lòng
Sống cuộc sống an nhàn hiện đại
Thả hồn vui với lại thiên nhiên
Không còn vương vấn lụy phiền
Viết thơ trao tặng bạn hiền gần xa
THÔNG MỸ LINH
EM ĐẸP XINH
(Họa bài thơ THẢ HỒN VUI VỚI LẠI THIÊN NHIÊN của THÔNG MỸ LINH)
Em đẹp xinh làm sao tả xiết
Anh hoạ sĩ mãi miết kiếm tìm
Nàng tiên cho anh an yên
Quên đi đau đớn ưu phiền đắng cay
Em đẹp xinh ngập đầy tâm trí
Anh thi sĩ tìm ý đôi ta
Tu tâm trong cõi ta bà
Tình yêu mầu nhiệm vẫn là ở đâu
Em đẹp xinh muôn đời tha thiết
Em tuyệt vời, đừng tiếc, mà chi
Mơ màng cơn mộng trôi đi
Hãy vui, đừng có tự ti trong lòng
Em đẹp xinh diệu kỳ hiện đại
Cho tâm anh trở lại an nhiên
Xoá tan ngàn nỗi muộn phiền
Căng buồm vượt biển ngoan hiền vút xa
Trần Minh Hiền Orlando ngày 4 tháng 8 năm 2020",em đẹp xinh,,Trần Minh Hiền,https://poem.tkaraoke.com/108562/.html
