Edited,Title,Genre,Author,URL
"Em làm thơ từ thủa yêu anh
Trang thơ nhỏ khép chặt đêm đẫm lệ
Biển cả bao la vẫn ngàn đời như thế
Chẳng yên bình như ngày ấy yêu em
Gió lặng đi giữa lòng biển vào đêm
Hòn đá cuội ngẩn ngơ trên cát bụi
Sóng thì thầm bản tình ca đắm đuối
Trăng mệt nhoài cõng nỗi nhớ già nua
Để một ngày em tỉnh giấc mơ xưa
Nắng hắt hiu một chiều mùa hạ
Cổ tích em anh hai người xa lạ
Ngơ ngẩn buồn em lại làm thơ.",em lại làm thơ,,Chu Thị Thúy Nga,https://poem.tkaraoke.com/112962/.html
"Em trở về, về giữa thảo nguyên xanh
Dế say khướt vẫn hớp mành sương mỏng
Cơn gió thoảng chẳng làm quay chong chóng
Giọt nắng hồng khẽ đọng vệt tinh khôi
Em phải về, em phải trở về thôi
Mây phiêu lãng quá lâu rồi anh nhỉ
Say ngọn gió nên vô tình mộng mị
Thả trôi đời vào hố rỉ tháng năm
Triền cát êm thay gối lả anh nằm
Nhờ sóng gửi lời hỏi thăm mỗi tối
Anh phụng phịu trăng ơi đừng đi vội
Xoa dịu dùm chút hờn dỗi nghe trăng
Bão giông kia đủ mỏi cánh chim bằng
Em yếu đuối đem sầu giăng khắp nẻo
Sóng lòng cuộn chẳng thể hoài níu kéo
Thảm cỏ non xơ xác héo đi rồi
Em phải về, em phải trở về thôi...",em phải về thôi,,Chu Thị Thúy Nga,https://poem.tkaraoke.com/112963/.html
"Em sẽ về cùng với nắng tháng ba
Để sưởi ấm chiếc lá già run rẩy
E ấp nụ nàng Bưởi choàng tỉnh dậy
Thoảng ngát thềm hây hẩy gió vờn chao
Em sẽ về theo hương lúa ngọt ngào
Nghe lũ trẻ hát đồng dao trên cỏ
Cùng anh tát gầu sòng đêm trăng tỏ
Mình be bờ đặt đó* ở ven sông
Dưới bóng trăng chú cá ngập vẩy hồng
Chợt nhỏ bé giữa mênh mông sóng bạc
Thả vội cá nhìn nhau cười ngơ ngác
Tóc hoe màu lác đác mấy giọt sương
Em sẽ về để anh khỏi vấn vương
Gọi tên mãi những đêm trường thao thức
Hoa gạo đỏ cháy một trời rạo rực
Mùa tiếp mùa thêm nao nức tháng ba.",em sẽ về cùng với nắng tháng ba,,Chu Thị Thúy Nga,https://poem.tkaraoke.com/112964/.html
"Có những ngày chẳng viết nổi vần thơ
Một hình bóng vụt mờ trong tâm tưởng
Nghe tiếng gió nhìn ánh trăng mường tượng
Ngả nghiêng lòng khật khưỡng thế ta ơi?!
Có những khi cảm xúc chợt rối bời
So đàn gảy chỉ lạc rơi cung phím
Âm hưởng rớt bản nhạc tình tắt lịm
Nỗi cô đơn độc chiếm cả tâm hồn
Có những chiều thèm khát dấu môi hôn
Sóng lòng cuộn bồn chồn cùng nỗi nhớ
Gió thổn thức trăng ngà còn mắc nợ
Lại dập dìu như chẳng nỡ lìa nhau
Dòng thơ anh em đọc đến thuộc làu
Nhắm mắt lại hình dung câu ẩn ý
Chiu chắt cả phút hờn ghen uỷ mỵ
Gieo ngập hồn chút thi vị tình ơi.",em và nỗi nhớ,,Chu Thị Thúy Nga,https://poem.tkaraoke.com/112965/.html
"Sắc môi hồng em níu cả mùa xuân
Làn sương mỏng tần ngần như tiếc nuối
Bởi cô Tấm chẳng chịu già theo tuổi
Chuốc anh say đắm đuối cả đêm dài
Nụ cười nàng ngập sắc nắng ban mai
Hoa ghen tỵ chỉ bung vài cánh nở
Cơn gió thổi giật mình anh chợt ngỡ
Bóng em kề tóc xoã gió mơn man
Ánh trăng gầy dõi tiếng dế kêu than
Như thèm gối vòng tay nàng say ngủ
Hoài nghi cả giấc mộng tình hoen cũ
Ngẩn ngơ lòng ủ rũ mãi không thôi.
Có phải chăng... tương tư Mị thật rồi?!",ghen,,Chu Thị Thúy Nga,https://poem.tkaraoke.com/112966/.html
"Em bỗng ghét cả màn đêm buông vội
Sương mờ giăng che khuất lối anh về
Khung trời mộng trăng ngà đang hấp hối
Mây nhạt nhoà và gió cứ lê thê
Em lại ghét mái tóc thề hờ hững
Nửa bài thơ chứa đựng nỗi u hoài
Đám rêu mượt con sóng kia nuốt chửng
Dấu chân hằn bờ cát chẳng nguôi ngoai
Và em ghét bởi một loài thú độc
Tựa bão giông anh thốc đến bên đời
Tình cuồng dại biến em thành kẻ ngốc
Trái tim sầu từng úa nát tả tơi
Nên em ghét những ngôn lời hoa mĩ
Khi thiết tha lúc uỷ mị gọi mời
Và ghét cả con người anh lập dị
Em quên rồi đừng nhắc nữa anh ơi.",ghét,,Chu Thị Thúy Nga,https://poem.tkaraoke.com/112967/.html
"Giai nhân à nàng đang khóc đấy ư?!
Châu lã chã nhỏ từ đôi mắt đẹp
Chiều thăm thẳm hoàng hôn đang dần khép
Hoá mưa tuôn ướt nhẹp cả bầu trời
Giai nhân sầu lệ ngọc chẳng ngừng rơi
Đoản cầm gảy như buông lời ai oán
Tay lả lướt cung trầm nghe đứt đoạn
Khúc tương tư ngao ngán tựa thở dài
Giai nhân hờn với cả giọt sương mai
Long lanh cuộn lăn dài trên phiến lá
Ghen cơn gió bên vầng trăng cợt nhả
Sóng trầm mình biển cả khéo bao dung
Giữa lòng đêm giai nhân chẳng thẹn thùng
Nét kiều diễm càng mông lung huyền ảo
Nàng chậm rãi so cung đàn khẽ dạo
Hé môi hồng cười nhạo cả vầng trăng.",giai nhân hờn,,Chu Thị Thúy Nga,https://poem.tkaraoke.com/112968/.html
"Khoác lên mình bộ cánh của Lọ Lem
Ươm giấc mộng êm đềm bên hoàng tử
Chiếc hài đẹp chưa một lần ướm thử
Mượn vầng mây níu giữ cả bầu trời
Kết gió ngàn ân ái để rong chơi
Nghe xao xuyến bồi hồi nơi lồng ngực
Mơ gối lả vòng tay ai rạo rực
Đêm ngập ngừng thao thức đếm sao rơi
Ánh trăng kia cứ thôi thúc gọi mời
Vừa lơi lả vừa như khơi niềm ái
Hỡi cơn gió đem nồng nàn rong trải
Mang tình em về ngự trái tim chàng
Bướm dập dìu hoa thắm gọi mùa sang
Nắng rực rỡ ánh vàng như sợi lụa
Lọ Lem bỗng hoá thân thành công chúa
Đưa ta về cái thủa dại khờ yêu.",giấc mơ cổ tích,,Chu Thị Thúy Nga,https://poem.tkaraoke.com/112969/.html
"Xin Thiên Chúa ngài thương tình hiện diện
Để đức tin mang anh đến bên đời
Trăng ngả bóng dịu dàng soi mặt biển
Đêm nồng nàn quyến luyến mãi đêm ơi
Tí tách nổ sắc than cời thêm rực
Bờ cát êm nao nức sóng vui đùa
Ánh lửa đỏ má hồng thơm phưng phức
Đẹp mịn màng hơn những cánh hoa Mua
Sửa ấm cả bao mùa còn lỗi hẹn
Ngọn gió chao lả lướt vén màn trời
Giọt sương phủ lá đầu cành e thẹn
Đám bụi hồng vương gió khẽ khàng rơi
Hàng Liễu rủ tô ngời thêm nét mộng
Mái chèo anh khuấy lộng mặt nước ngà
Nghe thổn thức điệu hò ai vang vọng
Dắt em vào trong một giấc mơ hoa.",giấc mơ hoa,,Chu Thị Thúy Nga,https://poem.tkaraoke.com/112970/.html
".....Em ngả vào anh
Tựa chú mèo lười, cuộn mình vào tro ấm
Thuyền về ngủ quên, giữa lòng biển thẳm
Mây lững lờ trôi...
Gió ghẹo thông xanh vi vút tận lưng đồi
Bám chặt vành nôi, em bé mơ màng tìm vú Mẹ
Lời ru thật khẽ
Ngọt ngào...
.....Em ngả vào anh
Cánh diều chao nghiêng, đồng cỏ xanh bất tận
Bờ lau rậm rạp, bóng cò cần mẫn
Mặc kệ vạt nắng lao xao
Sóng vỗ rì rào
Đầm đầy tôm cá
Bờ vai anh em ngả
Mặc kệ chiều trôi...
Có phải không...em đã...yêu rồi....?!",giấc mơ thiếu nữ ngủ ngày,,Chu Thị Thúy Nga,https://poem.tkaraoke.com/112971/.html
