Content,Title,Genre,Author,URL
"NỖI LÒNG HỒN LANG VỀ CÕI THẾ (28)
Hồn Lang đi lần vào thành phố…
Ồ kìa! Vầng sáng trải hừng lên
Tỏa rực một vùng trăng ánh chênh
Rộn rã, nhịp nhàng, lai láng rộ
Âm thanh đâu đó tiếng vang rền
Có phải lạc vào nơi cõi giới
Mê hồn lạ lẫm, cuộc chơi vơi
Ngàn năm thuở cũ như hiu quạnh
Đuốc tỏ, vầng trăng, khác sắc ngời!
À gì! Lạ lạ chạy dòn dòn
Người giữa, tay đưa, hai cái tròn
Vun vút, đường suôn, trông ngộ quá
Vui vui, thích thích cái bon bon
Còn nữa! Đằng kia một ụ khuôn
Dưới chân dính bốn bánh vòng nương
Người ngồi trong đó vài ba kẻ
Lẹ lẹ, tin tin, tiếng rú bường!
Lập lòe đây đó bao màu sắc
Vàng, đỏ, tím, xanh ửng bốn bề
Náo nhiệt khắp vùng, vui quá đổi
Rộn ràng phủ nẻo những đê mê…
Ma bóng thu hình trên nóc phố
Ngắm nhìn cảnh vật thấy bơ phờ
Đăm chiêu, tư lự về xa vợi
Trăng chếch hững hờ, một ngẩn ngơ
Tiêu sơ, tỉnh mịch trùm hoang dã
Đã biến đâu rồi, trải xót xa
Vạn kỷ bời rời bao huyễn hoặc
Hay hồn thiêng dựng một vầng pha!
Ma lang ngơ ngác trước
bao cảnh lạ…
Nguyễn Thành Sáng",nỗi lòng hồn lang về cõi thế (28),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/60814/.html
"NỖI LÒNG HỒN LANG VỀ CÕI THẾ (29)
Hồn Lang dạo xem cảnh vật…
Hồn lơ lửng trên cao nhìn cảnh vật
Dạ ngỡ ngàng, dõi mắt ngóng nhìn xem
Bao lạ lẫm, xúc cảm động hồn tim
Lòng dào dạt, lim dim nguồn thổn thức
Đường thênh thang dưới không gian sáng rực
Cảnh rộn ràng, náo nức cuộc phồn vinh
Quần, áo, vật, xe…màu sắc hữu tình
Một cảnh giới lung linh bầu huyễn hoặc!
Con chim đen từ phương trời xa lạ
Vượt ngàn khơi tơi tả bởi cuồng phong
Đây rừng xanh, hoa lá trải mênh mông?
Chim viễn xứ chạnh lòng mang tư lự
Hồn lê bóng, thẫn thờ quên nhung nhớ
Đây quán ăn, bún, phở ngát hương thơm
Kia quán nhậu say túy lúy từng cơn
Nọ hội tụ dập dồn theo tiếng nhạc
Bên kia đường ánh màu hòa cảnh vật
Chốn lạ lùng đen chật kẻ tới lui
Ma phóng mình qua đó để xem coi
Ồ! Lộng lẫy một trời đồ lạ quá!
Cái chớp chớp óng ánh nhìn thật đã
Ngộ làm sao hàng hóa của thời nay
Ba ngàn năm sau có một hồn say
Nhìn thực tại ngất ngây hơn mộng mị
Thuở xa xưa chắt chiu từng sợi chỉ
Nay ngập tràn, phỉ chí nỗi khát khao
Một không gian sao quá đổi bảnh bao
Một tăm tối, xạc xào chân dã thú!...
Hồn Lang hoa mắt trước
bao cảnh vật…
Nguyễn Thành Sáng",nỗi lòng hồn lang về cõi thế (29),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/60815/.html
"NỖI LÒNG HỒN LANG VỀ CÕI THẾ (30)
Nhìn cảnh vật lạ lùng bao thích thú
Rồi chạnh lòng hoài cũ, nhớ về xưa
Thuở ngàn năm ấp ủ chuỗi mộng mơ
Giờ đâu nữa, thẫn thờ trong bóng tối
Nghe não nề, hồn ma chân bước tới
Ngợp phố phường, phủ lối cuộc phồn vinh
Hỡi vầng trăng thao thức, ánh lung linh
Biết chăng Ta! thâm tình như khuấy động!
Trên nóc phố, sầu ai vun vút phóng
Rồi trở mình, rẽ bóng vụt qua đường
Chợt ngỡ ngàng nhìn một kẻ đáng thương
Thân tơi tả, chân xương, trùm giẻ rách
Bát đĩa cặn, hai tay lùa vanh vách
Cơm dư thừa một mạch bụng tìm no
Mặc sự đời, ánh mắt kẻ qua đò
Hồn phách lạc, chẳng lo điều nghĩ ngợi!
Nghe đau xót, thân ma rời nẻo tối
Bước qua kia, tìm lối đến khu vòng
À! Xỉn say quậy quạng, miệng lông bông
Con chó thấy, xù lông rồi chạy tuốt
Lang chán ngán, vụt xa về phía trước
Góc phố buồn rũ rượi một thân tàn
Nằm co quắp, ủ ê không chăn màn
Một mảnh nát, phũ phàng nơi cõi thế
Đây dương trần không gian đầy tráng lệ
Thì xa xa bóng xế phủ ngày tàn
Một trời chiều thảm đạm trải sầu tang
Đêm phủ xuống, lang thang từng con muỗi!
Nhìn hai mặt của cõi thế mà
Lòng Ma như ê ẩm…
Nguyễn Thành Sáng",nỗi lòng hồn lang về cõi thế (30),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/60816/.html
"NỖI LÒNG HỒN LANG VỀ CÕI THẾ (31)
Hồn rảo bước, rực nhìn từ bóng tối
Khắp phố phường rồi tới nẻo vòng vo
Từ bên nầy, bên kia rồi bên đó
Chuỗi thăng trầm, sướng khó, cuộc trần ai
Lang lặng lẽ như thoáng vẻ u hoài
Tìm người thương cõi nầy thời thiên cổ
Nơi biển rộng, trùng dương ngàn sóng vỗ
Một chốn đời mờ, tỏ nỗi triền miên…
Thôi gác lại, tìm một chỗ tạm yên
Đưa giấc ngủ về miền thương vọng nhớ
Tán lá cao cây ven đường cuối phố
Ma phóng mình, gói ổ, thả hồn xa!...
Nầy chàng ơi! Sao như chàng buồn bã
Nét ưu tư choán cả sắc hùng trang
Vạn nỗi sầu phủ kín cả hồn trăng
Như da diết, phũ phàng trong sương lạnh
Áng mây đen từ trời xa vạn tận
Kéo về đây che chắn bóng hồn chàng
Cho ai kia héo úa, lụy thương tang
Để nhục chí, võ vàng, rơi ánh lệ!...
Ai! Phải chăng tình nương hồn bóng quế?
Từ âm gian tìm để ủi an ta
Phải rồi, ta thật đáng trách lắm mà
Nàng cứ nói, cứ ra hờn thêm nữa
Để tim ta trải ra tình vạn thuở
Lần nầy thôi để bỏ hết hằn sâu
Cho mai đây xóa hết được ngàn đau
Về cõi giới, một màu tim khởi sắc!...
Chàng yêu ơi! Xin chàng đừng trầm mặc
Hãy pha phôi ẩn trắc của ngàn xưa
Rồi thời gian thắm thoát sẽ thoi đưa
Ngàn vạn ý giữa mùa trăng lộng ánh
Sẽ thanh thản, sẽ rạng ngời tươi thắm
Giúp cho chàng say đắm với ngàn yêu
Ở nơi đó sẽ mờ nhạt áng mây chiều
Ít buồn bã, đăm chiêu, sầu tư lự!...
Hồn Lang mơ gặp hồn Nương an ủi…
Nguyễn Thành Sáng",nỗi lòng hồn lang về cõi thế (31),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/60817/.html
"NỖI LÒNG HỒN LANG VỀ CÕI THẾ (32)
Nương tử ạ! làm cánh chim viễn xứ
Cõi lộng ngàn xuôi gió vượt thênh thang
Để lại kia tổ ấm, nghĩa tình thâm
Ngày sớm tối âm thầm trong nỗi đợi,
Ta ra đi bỏ lại nàng thui thủi
Ôm khối sầu rười rượi hướng trời mây
Giữa khung mờ tràn ngập bóng heo may
Thầm lặng lẽ lắt lay niềm thương nhớ...
Chàng ơi! Chàng đi rồi! Buồn muôn thuở
Canh cánh lòng trăn trở mãi không thôi
Trên từng cụm xám trắng lững lờ trôi
Dưới từng lúc ngậm ngùi đau da diết
Bầu hiu quạnh, cung đàn ngân khúc biệt
Chuỗi âm thanh nhè nhẹ ngọn đong đưa
Chàng đã về! Ơi hỡi! Đã về chưa?
Cứ thỉnh thoảng lắc lư niềm vọng tưởng...
Ta cũng như nàng! Bâng khuâng vương vấn
Mỗi một ngày lắm bận kéo ghì tim
Ảnh dáng hình thân thiết bạn tình nương
Mãi lởn vởn, chập chờn nơi tâm não
Đường dương thế chơi vơi ngàn sóng vỗ
Mối tơ lòng vò võ chuỗi hoàng hôn
Cả hai bề ghịt níu dạ từng cơn
Khiến sâu thẳm tủi hờn dâng ánh mắt...
Lang yêu ơi! Trời đêm nay sáng quá
Nguyệt ánh tròn êm ả trải không gian
Thiếp với chàng hãy khuây khoả tìm quên
Say thổn thức bồng bềnh vào diệu vợi
Cành phiến lá la đà em kéo lại
Ngắt đoạn chừng niệm mấy tiếng thần thông
Biến con thuyền thả xuống cận bờ sông
Hai đứa xuống trải lòng bên ngọc tửu...
Kha! Kha! Kha!...
""Hồn Lang cảm khái trước ý tưởng
của hồn Nương mà cười sảng khoái…""
06/2/2016
Nhất Lang
(Nguyễn Thành Sáng)",nỗi lòng hồn lang về cõi thế (32),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/60818/.html
"NỖI LÒNG HỒN LANG VỀ CÕI THẾ (33)
Nương yêu ạ! Đêm nay tình rộng mở
Cho phôi pha trắc trở mối duyên nồng
Để mai nầy chuyện bến nước dòng sông
Thuyền vắng bóng, bềnh bồng qua xứ lạ
Còn đâu nữa từng đêm trăng óng ả
Hồn đôi ta quyện gió trải ngàn yêu
Còn đâu nữa thắm thiết dưới khung chiều
Say ngây ngất, liêu xiêu về lạc cảnh...
Chàng ơi! Lời của chàng nghe nằng nặng
Một khối sầu canh cánh ghị tâm can
Mất chàng rồi, như tan hết vầng trăng
Bầu sẫm tối, mưa dần rơi rả rích
Mảnh vườn thơ sẽ biến thành cô tịch
Hoa lá cành kéo ghịt hạt sương đêm
Cho giọt buồn lả tả dưới chân em
Rồi tan loãng bên thềm đau muôn thuở...
Nàng yêu hỡi! Hãy nghe lời bày tỏ
Chuyện cứ hoài trăn trở tấc lòng ta
Một bên là yêu dấu mảnh hồn hoa
Bên sâu nặng nghĩa nhà, tình sông núi
Sao cho vẹn để mà vơi hận tủi
Tháng năm dài nhức nhối mãi không thôi
Để nồng nàn, êm ái dưới trăng soi
Bị dãy xám từng hồi che phủ tím
Anh ra đi cho lòng tan uất nghẹn
Cho duyên mình kiếp hẹn chẳng còn đau
Hơn là ở lại, khắc khoải dàu dàu
Làm chén mật ngọt ngào mau khô cạn...
Mình yêu ơi! Không còn chi hụt hẫng
Em hiểu rồi ánh lửa tận lòng Ai
Phải cam đành ráng xế rụng trời tây
Là mong được tràn đầy duyên vạn kỷ
Hãy ôm thiếp và quên đi chàng ạ
Những muộn phiền, vất vả chuỗi ngày qua
Kia trăng vàng soi nước, gió ngân nga
Lăn tăn gợn, nhập nhoà tia lấp lánh...
""Nỗi lòng trong mơ…""
07/2/2016
Nhất Lang
(Nguyễn Thành Sáng)",nỗi lòng hồn lang về cõi thế (33),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/60819/.html
"NỖI LÒNG HỒN LANG VỀ CÕI THẾ (34)
Hồn nương! Hồn nương! Thì ra ta mơ
Ôi đêm đen! Thẫn thờ trong mộng mị
Cung nhạt tàn, héo úa, lệ hoen mi
Tấm hồn thương vẹn thề, đau ly biệt!
Trăng tình ơi! Tận lòng anh da diết
Mãi yêu em tha thiết chẳng phai mờ
Cánh chim trời luôn ủ ấp hồn mơ
Hoàng hôn lặn là giờ bay trở lại…
Lang tỉnh giấc, phôi phai niềm tê tái
Cũng vừa đêm, cảnh giới rực đèn lên
Bao rộn ràng, nhộn nhịp xóa buồn tênh
Con Ma đờ lênh đênh trên biển sống!
Uống hơi sương, gồng vai, xù cánh mỏng
Lang phóng vào cõi động của trần gian
Hồn ngắm nhìn đây đó khắp lang thang
Thổn thức lạ, vén màn sương mờ cũ
Khắp phố phường, trăm đường, muôn vạn chỗ
Gặm nhấm xem, trăn trở chuyện xa xưa
Cuộc tuần hoàn vũ trụ chuỗi nắng mưa
Trải thời gian, ngàn đưa về biến đổi
Có giây phút tần ngần nghe nhức nhối
Thuở đời ta tăm tối phủ trùm bao
Còn hôm nay một cảnh giới vạn sao
Bầu óng ả, thanh tao thi vị quá
Xưa thiếu thốn, bao ủ ê, tơi tả
Mà bây giờ rộn rã cuộc vàng son
Xưa vạn sầu trong giá lạnh héo hon
Nay ngát đượm, sóng dồn hoa biển thắm!...
Hồn Lang thổn thức trong
cảnh giới thời nay…
Nguyễn Thành Sáng",nỗi lòng hồn lang về cõi thế (34),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/60820/.html
"NỖI LÒNG HỒN LANG VỀ CÕI THẾ (35)
Thời gian chậm trôi dần qua trăn trở
Đêm về khuya khắp phố cũng vơi người
Cảnh nhạt dần theo xúc cảm sầu tơi
Lang lặng lẽ xa rời nơi rộn rã
Cánh hồn ma thoáng ưu tư buồn bã
Rồi pha phôi, tự xóa nỗi hằn sâu
Chim lạc đàn trơ trọi giữa canh thâu
Cất nhẹ tiếng kêu gào trong lạc lõng
Chân lê bước dần qua đường phố trống
Hướng ven thành khỏi chốn cảnh phồn vinh
Một không gian u tịch dậy khơi tình
Bóng trầm mặc, cuốn mình trong suy tưởng!
Hỡi hồn thiêng Tộc Tổ! Hỡi ngàn thương!
Giờ làm sao? Con đường về nẻo sống
Biết tìm đâu suối mát, ánh trăng trong?
Biết nơi nào cõi lòng không khắc khoải?
Hỡi gió! Hỡi mây! Lòng ta tê tái
Cuộc chơi vơi, mệt mỏi buốt hồn ta
Cả khung trời trải vạn nỗi xót xa
Phủ chụp xuống, kéo ra ngàn đơn độc!
Ai hiểu chăng tận lòng ta đang khóc
Vạn ân tình ghì, rọc, nát tim đau
Giờ! Giờ! Giờ! Ta biết phải làm sao?
Quay trở lại, ngọt ngào yêu ma mộng?
Để thời gian mãi mối sầu thiết thống
Chữ ân tình, nghĩa sông núi sao đây?
Có vô tư tận hưởng mật tình say
Hay giãy chết từng ngày trong uất nghẹn!...
Hồn Lang trầm mặc
trong suy tưởng…
Nguyễn Thành Sáng",nỗi lòng hồn lang về cõi thế (35),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/60821/.html
"NỖI LÒNG HỒN LANG VỀ CÕI THẾ (36)
Lang trầm mặc nghe buồn vời vợi
Cõi lạc loài, rẽ lối về đâu
Giữa bầu vắng lặng canh thâu
Nỗi niềm thảm đạm nát đau cánh hồn…
Bỗng!
Hỡi ai kia chập chờn ủ rũ?
Như héo sầu, vần vũ mây mờ
Chim đen gãy cánh bơ vơ
Dật dờ, tơi tả, bơ phờ đáng thương!...
Ngài là ai? Bên đường han hỏi
Như sẻ chia nhức nhối lòng tôi
Niềm thương, nỗi nhớ xa xôi
Đêm nay tìm lại mà thôi thưa ngài!
Thuở xa xưa một đài trăng sáng
Mảnh đất nầy lai láng tình thiêng
Hôm nay nức nở mối giềng
Nghe sầu tan tác bóng thuyền xa xăm
Biết làm sao để lần mối chỉ
Gỡ rối lòng sầu lụy của tôi
Mịt mờ nẻo tối ngài ơi
Ngàn ôm, vạn ấp, một thời không quên!...
Ta Thổ Địa, ân trên ban phẩm
Cõi u hồn bổn phận quản cai
Khoảng vuông mười dặm đường dài
Ta đây hiểu rõ trần ai sự tình
Ngươi hãy kể đời mình ta biết
Bao éo le, khúc chiết nỗi lòng
Để xem có giúp được không
Cho ngươi vơi bớt những dòng khổ đau!...
Ba ngàn năm ngọt ngào xưa cũ
Tộc Ri Tô đứng giữa trời mây
Trụ trên mảnh đất nơi nầy
Mà giờ biền biệt, chẳng hay thể nào
Cha của tôi, anh hào Bộ Tộc
Mẹ, Chị tôi ăn học đạo lành
Thân tôi nuôi chí hùng anh
Cả nhà trung nghĩa, tung hoành đó đây!...
Hồn Lang đang kể cho
Thổ Địa nghe…
Nguyễn Thành Sáng",nỗi lòng hồn lang về cõi thế (36),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/60822/.html
"NỖI LÒNG HỒN LANG VỀ CÕI THẾ (37)
Hồn Lang đang kể nỗi lòng
cho Thổ Địa nghe…
Tộc hiếu hòa bình an xây dựng
Tình đồng bào chứa đựng yêu thương
Hoa đời ngào ngạt men hương
Dòng sông, bến nước vấn vương, êm đềm
Rồi bỗng chốc một đêm bi thảm
Tộc Mic Ma vây hãm diệt vong
Nhà tôi sống cảnh lưu dòng
Giữa khuya mưa gió, giặc đông diệt cùng!
Bè trôi nổi, thoát vùng truy sát
Bị sóng cuồng dập nát, chìm sâu
Mẹ, Cha, Chị đã mất đâu?
Tim tôi đau đớn, bước vào ma âm
Thoáng chốc ba ngàn năm cõi thế
Nỗi nhớ nhung héo lệ sầu ai
Tìm về hồn Tổ đêm nay
Cho vơi nỗi nhớ niềm ray rức lòng!...
Ma thương kia! Mối hờn vạn kỷ
Ngươi nghẹn ngào thủ thỉ kể ra
Làm cho xúc động lòng ta
Thương con chim lạc, trời xa mịt mờ
Đừng buồn nữa! Đừng bơ phờ nữa!
Bao tâm tư, trăn trở ba sinh
Giống như biển sóng vô tình
Nổi, tan bọt nước tự mình mà thôi!
Trong biển lộng, đầy vơi bão tố
Kiếp con người khắp chỗ thương đau
Con tim cuốn lại ưu sầu
Chỉ làm vỡ vụn, phủ màu héo hon
Hãy đứng dậy, sóng gờn điệp khúc
Chỉ một lần giây phút rồi tan
Hơn là đứng đó khóc than
Vì đời là sống giữa màng phong ba!...
Thổ Địa thương cảm
an ủi Hồn Lang…
Nguyễn Thành Sáng",nỗi lòng hồn lang về cõi thế (37),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/60823/.html
