Content,Title,Genre,Author,URL
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (855)
Chiếc Bóng Lang Thang
Canh khuya êm ả, giấc mơ màng
Bỗng xuất linh hồn khỏi xác thân
Lững thững đi vào nơi diệu vợi
Cùng em gặp gỡ dưới trăng xanh!
Tha thiết ngập tràn với nỗi say
Anh đi chầm chậm lại gần ai
Đưa lên nhè nhẹ xoa bờ má
Có lạnh không thương? Buổi tối nầy!
Má em âm ấm giữa bàn xoa
Ánh ngọc long lanh khép nửa hờ
Nghiêng trái thẹn thùng mân vạt lụa
Anh..Anh..Hỏi vậy để chi ạ!
Chỉ mấy lời thôi, lại quá nhiều
Bởi tình thắm đượm biết bao nhiêu
Nhưng tiềm ẩn kín trong sâu thẳm
Chút thoảng đong đưa ngọn lướt chiều
Dìu em ngồi xuống chùm mây bạc
Vuốt mái phất phơ giỡn nét hiền
Xúc cảm từng hồi theo nhịp đập
Vòng tay ôm chặt bóng thuyền quyên
Lâng lâng dào dạt hồn hai đứa
Gửi tặng cho nhau tiếng gọi mình
Cùng khắc trong tim lời hẹn ước
Trọn lòng ấp ủ một niềm tin
Hôn em ngây ngất giữa không gian…
Chẳng biết từ đâu gió giũ màn
Giấc mộng thôi rồi! Tan biến mất
Cả đời anh phải cánh lang thang…
26/7/2017
Nguyễn Thành Sáng
Bên Đời Lẽ Bóng Lang Thang
Văng vẳng từ đâu vọng điệu hò
Gợi niềm chan chứa lệ buồn xo
“Trách sông bỏ bến xuôi ra biển
Để sóng trường giang cuộn võ vò”
Câu hát loang dần thấm vết thương
Kim châm muối xát ngưỡng thê lương
Người ơi thấu cạn dòng tang hải
Hận oán sa chân khiến đoạn trường
Đèn khuya leo lét giữa canh dài
Trăn trở u hoài rũ dáng mai
Lầm lỡ trót gieo, thời xấu hổ
Tấm thân nhơ nhớp bụi trần ai
Một phút phù vân để chuốc phiền
Đoạ đày ray rứt khảy triền miên
Mình đơn quạnh quẽ chìm da diết
Anh có hay chăng tuyết phủ miền?
Khi về tìm lại mái nhà tranh
Cứ tưởng nghĩa xưa nối mộng lành
Thắm thiết đan tình hoà ánh toả
Nào ngờ hạnh phúc đã ngăn ranh
Tủi phận nhiều khi muốn ngất đi
Nhìn anh héo úa tuổi xuân thì
Con thơ khao khát chờ hơi Mẹ
Nén giọt chôn sầu uống luỵ bi
Tương tư vật vã nhói hồn đau
Ngắm ánh trăng trơ dạ nát nhàu
Gió lạnh lùa vào cơn uất nghẹn
Vì sao nông nổi, úa trầu cau!
January 31, 2019
Tam Muội",thơ hoạ nguyễn thành sáng & tam muội (855),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/94143/.html
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (856)
Bên Đời Lẽ Bóng Lang Thang
Văng vẳng từ đâu vọng điệu hò
Gợi niềm chan chứa lệ buồn xo
“Trách sông bỏ bến xuôi ra biển
Để sóng trường giang cuộn võ vò”
Câu hát loang dần thấm vết thương
Kim châm muối xát ngưỡng thê lương
Người ơi thấu cạn dòng tang hải
Hận oán sa chân khiến đoạn trường
Đèn khuya leo lét giữa canh dài
Trăn trở u hoài rũ dáng mai
Lầm lỡ trót gieo, thời xấu hổ
Tấm thân nhơ nhớp bụi trần ai
Một phút phù vân để chuốc phiền
Đoạ đày ray rứt khảy triền miên
Mình đơn quạnh quẽ chìm da diết
Anh có hay chăng tuyết phủ miền?
Khi về tìm lại mái nhà tranh
Cứ tưởng nghĩa xưa nối mộng lành
Thắm thiết đan tình hoà ánh toả
Nào ngờ hạnh phúc đã ngăn ranh
Tủi phận nhiều khi muốn ngất đi
Nhìn anh héo úa tuổi xuân thì
Con thơ khao khát chờ hơi Mẹ
Nén giọt chôn sầu uống luỵ bi
Tương tư vật vã nhói hồn đau
Ngắm ánh trăng trơ dạ nát nhàu
Gió lạnh lùa vào cơn uất nghẹn
Vì sao nông nổi, úa trầu cau!
January 31, 2019
Tam Muội
Mười Năm Người Trở Lại
Bất chợt rúng lòng khi thấy em
Người làm tôi vỡ nát con tim
Mười năm đăng đẳng ôm tình chết
Giữa sóng, lênh đênh một chiếc thuyền!
Thuyền ấy của tôi ngả vật vờ
Mây ngàn phủ hướng, lái chơ vơ
Nhớ nhung, da diết và đau đớn
Tủi phận, mà thôi!…Tự trách khờ
Tôi khờ vì bởi quá yêu ai
Sợ sớm, sợ trưa, sợ tháng ngày
Hoa lá, vườn cây phân bón thiếu
Nhánh cành gầy guộc quả không sai
Cố sức bường ra chốn chợ đời
Chẳng màng vất vả của riêng tôi
Chỉ mong vợ đẹp cùng con khoẻ
Tươm tất, ấm êm đủ lắm rồi!…
Để nầy nhếch nhác, xác xơ thân
Phím bụi, dây đơ…góc dựng đàn
Nhện bám cung tơ, mờ gác tía
Vô tình hoang phế mảnh vườn xanh
Nhạt nhẽo, khô khan…đẩy chán chường
Mũi tên tàn nhẫn bậu tay buông
Trúng ngay trái đỏ đầy tha thiết
Tím lịm hồn tôi ngất đỉnh buồn…
Giờ đây “Ai đó” bỗng quay về
Sắc thắm thuở nào ửng lối đi
Nay cánh nhạt tàn, sầu héo rũ
Long lanh ngấn lệ đọng bờ mi…
2/1/2019
Nguyễn Thành Sáng",thơ hoạ nguyễn thành sáng & tam muội (856),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/94144/.html
"HỒN XUÂN
(Thủ vỹ ngâm)
Tơ hồng kéo sợi giữa trời xuân
Khoảnh khắc thời gian đã hợp quần
Mẹ khát khao chờ ân nghĩa tử
Em vồn vã đợi bóng tình quân
Kề hiên vạt cải vàng bao sáng
Kế bãi vườn hoa đỏ trọn tuần
Những cánh mai già đang nở rộ
Tơ hồng kéo sợi giữa trời xuân ./.
Lê Cảnh Tiến 01/02/2019",hồn xuân,,Lê Cảnh Tiến,https://poem.tkaraoke.com/94145/.html
"NGÕ SƯƠNG ĐÊM
(Thuận nghịch độc)
XUÔI :
Sương phủ lối buồn ngõ vắng đêm
Nhớ ai tình mộng ướp thơ mềm
Đường ven lá đổ rơi mù nhẹ
Bến dọc trăng lùa vỗ sóng êm
Vương gió ngọn cờ lơ lửng phố
Níu hiên bờ nước đảo chao thềm
Tường quanh bạc trắng màu vôi cũ
Thương tiếc những chiều khói lộng thêm ...
NGƯỢC :
Thêm lộng lhói chiều những tiếc thương
Cũ vôi màu trắng bạc quanh tường
Thềm chao đảo nước bờ hiên níu
Phố lửng lơ cờ ngọn gió vương
Êm sóng vỗ lùa trăng dọc bến
Nhẹ mù rơi đổ lá ven đường
Mềm thơ ướp mộng tình ai nhớ
Đêm vắng ngõ buồn lối phủ sương ./.i
Lê Cảnh Tiến 31/01/2019",ngõ sương đêm,,Lê Cảnh Tiến,https://poem.tkaraoke.com/94146/.html
"Nắng có trong TÂM chẳng ở đâu
Xuân ngời chính DẠ chẳng trên đầu
Đêm thanh gió NHỚ côn trùng tấu
Bến lạnh...mùa THƯƠNG sỏi đá sầu
Cát bụi buồn ĐAU trăng nỏ đậu
Nhân gian chán KHỔ nước thêm rầu
Trông chờ năm THÁNG buông tình xấu
Để có một NGÀY biết đẫm sâu",tâm dạ nhớ thương đau khổ tháng ngày,,Hồng Dương,https://poem.tkaraoke.com/94147/.html
"Là tri kỷ đừng nên câu nệ
Chuyện ta mình nghịch ý sai lòng
Ai cũng có vui buồn khôn kể
Đừng cạn tàu ráo máng đếm đong
Là tri kỷ đừng nên bỡn cợt
Xem giao tình như tiếng cười khan
Lời hứa hẹn như lươn trơn tuột
Nay chân thành mai hóa dối gian
Là tri kỷ xin đừng buông thả
Sớm bên Đông tối ở bên Đoài
Xem cảm tình mỏng manh như lá
Trái tim người không thể chia hai
Là tri kỷ phải chăng thấu hiểu
Dù bọt bèo cũng nghĩa tâm linh
Gốc và ngọn không cần đối chiếu
Vì cả hai chung bóng, chung hình!
January 31, 2019",là tri kỷ,,Trần Đức Phổ,https://poem.tkaraoke.com/94148/.html
"Nghe nói rằng em muốn gả chồng
Tìm người dạm hỏi dẫu tay không
Nhà cao cửa rộng chưa từng có
Bạc nén vàng ròng lại cũng không
Được tiếng rượu bia hay đáo để
Nổi danh cờ bạc thích chơi ngông
May mà đôi đứa nên duyên nợ
Sướng khổ buồn vui phụ giúp chồng
January 31, 2019",chồng,,Trần Bảo Kim Thư,https://poem.tkaraoke.com/94149/.html
"Ngẫm bụng nhân gian thật lắm tài
Không bằng  cục đếch cũng như ai
Người ngay mắt nhắm nào chi phải
Kẻ lợm môi đừa chớ bảo sai
Chức trọng quyền cao đơm khay vại
Dân thường kiếp mọn bấu mâu tai
Nhân tình thế thái xoay điên đảo
Nhận mặt đơm xôi ... nhớ thuộc bài",đơm xôi,,Hồng Dương,https://poem.tkaraoke.com/94150/.html
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (857)
THAO THỨC MỘT DÒNG SÔNG
Em ơi! Anh hiểu nỗi lòng em
Nhịp đập loang dần giữa trái tim
Ảm đạm, u trầm đêm tĩnh mịch
Mơ màng lãng đãng mộng thuyền duyên!
Hồn tình nhẹ lướt cõi xa xôi
Tắm ánh trăng thanh phủ bóng trời
Giữa vắng cô liêu thầm lặng lẽ
Cuốn lời yêu dấu tụ vành môi
Em đợi, em chờ, em vấn vương
Thâu canh rỉ rả giọt sương buồn
Biết ai chốn ấy chung dòng mộng?
Cũng nhịp, cũng đàn, cũng khúc thương…
Anh nhớ một chiều dưới bóng thu
Nhìn từng lá rụng rải sầu ưu
Cô đơn, buồn bã dòng đơn điệu
Thả giấc phương ngàn nẻo viễn du!
Gặp em đứng lặng ở bên sông
Nép cánh heo may, thắt thẻo lòng
Rũ đoá hoa chiều treo ngược gió
Hồn xuân thuở thắm gởi hừng đông
Nhìn nhau xúc cảm chợt dâng trào
Bởi ảnh hình em giống biết bao
Một mảnh trăng lòng tan khuất núi
Từng làm tím tái lịm hồn dao
Muốn tay nối lại sợi dây đàn
Nhưng đã canh tàn lặn dáng trăng
Ngọn gió xuân thì nay héo hắt
Khiến lòng thao thức nỗi bâng khuâng!
6/5/2016
Nguyễn Thành Sáng
Thao Thức Vì Em
Lầu vắng trầm tư khói thuốc rơi
Côn trùng réo rắt nỗi niềm khơi
Bao năm cách biệt hồn như đã
Chợt bỗng tràn lan uất nghẹn lời
Kỷ niệm đưa về lúc tuổi xanh
Nâng niu năm tháng chuỗi an lành
Răng long tóc bạc câu thề nguyện
Viên mãn keo sơn vững chắc thành
Đỉnh cao bàng bạc phả dương trần
Khắc khoải giày vò giữa cán cân
Nghĩa vẹn sum vầy hay phó mặc
Canh trường đau đáu những phân vân
Mấy trăng thui thủi bóng hình em
Lặng lẽ cô liêu rũ ánh thềm
Nét mặt thuở thời xuân nhợt nhạt
Thiên thu tuyết lạnh quạnh màn đêm
Sớm tối ra vào vẫn lặng thinh
Mênh mông diệu vợi nẻo ba sinh
Dập dềnh ray rứt vây tâm khảm
Đối diện mà sao lạc chữ tình
Nhìn em rã rượi suối loà xoà
Ngọc biếc xa vời phủ cánh hoa
Anh muốn xoá tan miền dĩ vãng
Chải làn óng mượt nhẹ cài thoa
Nặng trĩu khi em ngấn lệ trào
Dấu ơi! Giông bão dạt thuyền chao
Từng cơn vạt tím đang len lỏi
Biển sóng động dâng mãi dạt dào.
February 1, 2019
Tam Muội",thơ hoạ nguyễn thành sáng & tam muội (857),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/94151/.html
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (858)
Duyên Thắm
Hôm nào duyên gặp, thấy lòng vương
Cảm xúc rồi quen, kết bạn đường
Vắng lặng đêm về mang nỗi nhớ
Thâm trầm trăng đến trải niềm thương
Thiếu em một cõi trời gom quạnh
Toại mộng ngàn phương gió vạt buồn
Trọn tấm chân tình trao cảm mến
Hoa lòng kết tụ, toả thơm hương!
Nguyễn Thành Sáng
Duyên Nghèo
(TNBC - Ngũ Độ Thanh)
Cõi tạm duyên nghèo chỉ bấy thôi
Chòi xiêu mái dột vẫn là ngôi
Chồng đan sắc đượm dù gian khổ
Vợ trải hương nồng dẫu cút côi
Nghĩa cử niềm tin hoài chắc dạ
Tình yêu mộng ước mãi hồng môi
Đồng khô dãi nắng phần cơm hẩm
Cũng vẹn cau trầu xoải cánh đôi.
February 1, 2019
Tam Muội",thơ hoạ nguyễn thành sáng & tam muội (858),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/94152/.html
