Content,Title,Genre,Author,URL
"Chỉ một loài hoa chốn vệ đường
Say lòng đến cả bậc quân vương
Thủy chung sắc tím bao người thích
Yểu điệu cành mềm lắm kẻ thương
Nắng đẹp nụ xòe mong diễm phúc
Mưa dầm lá rủ tránh tai ương
Màu tươi sức trẻ hồn thanh khiết
Mắc cỡ làm duyên vốn lẽ thường.
2016",hoa trinh nữ,,Trần Bảo Kim Thư,https://poem.tkaraoke.com/63993/.html
"Ngày mơ tối mộng ảnh hình treo
Dẫu biết tình xưa đã bọt bèo
Vẫn tưởng môi kia mềm dịu ngọt
Còn thương mắt nọ sáng trong veo
Cuộc đời trắc trở như tuồng kịch
Số phận long đong tựa vở chèo
Kẻ ngược người xuôi lòng nhớ mãi
Con đò bến cũ có về neo ?
September 27, 2016",tình xưa,,Trần Bảo Kim Thư,https://poem.tkaraoke.com/63994/.html
"Kẻ Bắc người Nam nặng trĩu sầu
Con thuyền số mệnh sẽ về dâu ?
Vui buồn nhắn nhủ thêm lần cuối
Hạnh phúc đinh ninh tận buổi đầu
Một chén chung tình chưa dễ cạn
Đôi lòng luyến ái hãy còn sâu
Đừng như bóng vỡ chiều mưa lũ
Kết chặt duyên xưa thỏa nguyện cầu.
September 23, 2016",sầu vương,,Trần Bảo Kim Thư,https://poem.tkaraoke.com/63995/.html
"Màu son nhuộm thắm má ai hường
Một thoáng môi cười để mãi vương
Tóc mượt buông dài trăng suối mộng
Da mềm điểm xuyết lụa mây sương
Yêu kiều mắt ngọc gây niềm nhớ
Bẽn lẽn tay ngà gợi vẻ thương
Chẳng rõ người tiên hay khách tục
Hồn hoa xao xuyến giữa đêm trường
2016",mộng giai nhân,,Trần Bảo Kim Thư,https://poem.tkaraoke.com/63996/.html
"THƠ SINH NHẬT EM 3 THÁNG 4 NĂM 2016
(Thương tặng vợ hiền Đỗ Phương Khanh nhân sinh nhật 3 tháng 4)
Mừng em thêm tuổi mới
Nhiều điều may vời vợi
Niềm vui ngày mai tới
Mình giăng buồm ra khơi
Mừng em thêm tuổi mới
Mang ơn em tuyệt vời
Tình chúng mình phơi phới
Mơ đến ngày thảnh thơi
Mừng em thêm tuổi mới
Anh yêu em trọn đời
Mình cùng nhau vun xới
Vườn địa đàng rong chơi
Mừng em thêm tuổi mới
Ước mơ sáng chân trời
Nguyện cầu cho thế giới
Cùng đôi mình nghỉ ngơi
Trần Minh Hiền Orlando ngày 2 tháng 4 năm 2016
FOR MY WONDERFUL WIFE ON HER APRIL 3 BIRTHDAY
I wish you have a best birthday
Oh my wonderful wife, my beautiful lover
We will overcome all of obstacles and fly to Milky Way
You are my Savior and we are the believer
Trần Minh Hiền Orlando Orlando April 2, 2016",thơ sinh nhật em 3 tháng 4 năm 2016 1,,Trần Minh Hiền,https://poem.tkaraoke.com/63997/.html
"TĨNH MỊCH
trong đêm
tĩnh mịch
êm đềm
hồn ta
phiêu lãng
như là
mênh mang
trái tim
mẫn cảm
im lìm
mùa thu
chưa chết
sương mù
âm u
trần minh hiền orlando ngày 28 tháng 10 năm 2015
DETERMINATION
There are many unbelievable things that deem to happen
This is the one you want to darken
They push us to become paralyzed in action
Nothing will overcome our strongest sense of determination
trần minh hiền orlando October 28, 2015",tĩnh mịch 1,,Trần Minh Hiền,https://poem.tkaraoke.com/63998/.html
"CHỉ vì một sợi tơ vươmg
CÓ hôm thức suốt canh trường chờ nhau
THUYỀN kia biết biển nông sâu
MỚI yêu mà đã bạc đầu gọi tên!
HIỂU nhau từ thuở mới quen
BIỂN xôn xao sóng cho thuyền đắm say
MÊNH mang con nước vơi đầy
MÔNG lung cõi mộng ngất ngây tâm hồn
NHƯỜNG nhau mỗi lúc giận hờn
NÀO khi ấm lạnh vui buồn xẻ chia.
CHỈ nhìn một mảnh trăng khuya
CÓ hôm lệ đã đầm đìa hoen mi
BIỂN bao la nghĩ ngợi gì ?
MỚI vừa bão tố, chợt khi thâm trầm !
BIẾT bao mộng ước xa xăm
THUYỀN mơ bến đõ trăng rằm đầy khoang
(ĐI tìm một giấc mơ hoang
ĐÂU là địa ngục, thiên đàng hỡi em?)
VỀ đây hóng gió bên thềm
ĐÂU còn lẻ bóng ngày đêm đợi chờ !
July 11, 2016",giấc mộng tình yêu,,Trần Đức Phổ,https://poem.tkaraoke.com/63999/.html
"Dịu dàng và lặng lẽ
Em chợt đén bên anh
Một làn hơi thở nhẹ
Cũng nồng nàn đêm thanh
Mắt nào như giọt nắng
Lung linh giữa vòm xanh
Tình nào như hoa trắng
Đơn sơ đẹp lá cành.
Tình nào đang dào dạt
Rực rỡ sớm mai hồng
Trời cao trong bát ngát
Tình theo mây bềnh bồng !
Tình nào như chim nhạn
Chắp cánh vượt bão giông
Dù non mòn biển cạn
Vẫn keo sơn sắt đồng.
July 2016",tình nào mê say,,Trần Đức Phổ,https://poem.tkaraoke.com/64000/.html
"Vưà yêu sao đã hận chia ly
Tan nát hồn thơ bởi tại vì
Em đã đan tâm làm kẻ lạ
Anh về nhặt nhạnh chút tình si!
Tình ta không thể nói vuông tròn
Để đời chua chát khối sầu non
Con tim vốn dĩ ngây thơ quá
Trót dại trao ai cả mộng hồn.
Tình anh như rượu đắng đêm nay
Chén nhớ, chén thương cạn lại đầy
Mơ thấy em cười nơi đáy cốc
Thơm mùi hương tóc lẳng lơ bay!
Trói buộc chi nhau chút duyên hờ
Em về xây mộng dưới trời thơ
Anh đi sương tuyết vương màu áo
Trả lại trăng sao thuở đợi chờ!
July3, 2014",khối sầu,,Trần Đức Phổ,https://poem.tkaraoke.com/64001/.html
"Em giận anh rồi đời trống không
Còn ai để nói chuyện bao đồng?
Còn ai thao thức chờ trăng lặn
Kể chuyện tâm tình lúc rạng đông!
Em giận anh rồi đời mất vui
Thế gian cũng vắng cả tiếng cười
Chim muông không hót, hoa không nở
Đất giá băng hoài, tuyết trắng rơi!
Em giận anh rồi thơ… cũng phai
Lời không văn vẻ, ý sơ sài
Vần gieo không chuẩn, tình không ấm
Chữ nghĩa ê chề… chẳng giống ai!
Em giận anh rồi... rượu hết men
Đêm rằm chẳng sáng, phố không đèn
Bình minh đã hóa thành chạng vạng
Trái đất muôn đời mãi tối đen!
July 7, 2016",em giận,,Trần Đức Phổ,https://poem.tkaraoke.com/64002/.html
