Edited,Title,Genre,Author,URL
"Ý dân là ý trời,
Nhưng dân phải hành động.
Trời mới biết ý dân,
Dân phải rủ nhau bầu.
Đóng tiền gấp giúp Trump,
Dollars mua phiếu, mua quyền.
Tiền chi thập vạn triệu,
Khả dĩ thông tiên thần.
Trump có được nhân hòa,
Kẻ gian có địa lợi.
Lương dân chỉ biết bầu,
Trời thiên vị phe nào?",phải hành động khẩn cấp,,Lê Huy Trứ,https://poem.tkaraoke.com/126400/.html
"NGHE MÙA THU TIỂN HÈ ĐI
Nghe mùa thu tiễn hè đi
Hẹn em gặp gỡ thầm thì cỏ hoa
Nghe mùa thu niệm dung hoà
Bài thơ em tặng nhạt nhoà thời gian
Nghe thu hát khúc mơ màng
Tình yêu mầu nhiệm khẽ khàng lời thương
Nghe em ru khúc thu thường
Dòng sông khô cạn khu vườn tiếng chim
Nghe thu vẽ nét im lìm
Em là vũ trụ diệu hiền đắm say
Nghe thu khẽ tiếng hao gầy
Đôi mình hoá uyện đong đầy thăng hoa
Trần Minh Hiền Orlando ngày 14 tháng 10 năm 2024",nghe mùa thu tiển hè đi,,Trần Minh Hiền,https://poem.tkaraoke.com/126402/.html
"CHIỀU & EM
Em thả chiều trôi lẫn đám rêu xanh
Mùa nước nổi bồng bềnh mây tím rụng
Bến sông quê lá thu vàng ngập úng
Nước mênh mông ai nhúng cánh chim trời
Em gọi chiều khi cánh én ra khơi
Làn gió mát hiên đời trôi qua phố
Ta lạc giữa giấc mơ tình loang lổ
Vết thời gian bên hố thẳm sâu lòng
Em bỏ chiều khi con sáo sang sông
Mẹ vẫn đứng tận dòng lau nước mắt
Cùng những dạo mơ mòng đêm quay quắt
Lệ chưa khô mà nắng hắt qua ngày
Em nhớ mùa vàng chiếc lá heo may
Tiếng khóc trẻ thơ những ngày giáp hạt
Bìm bịp kêu sương lặng lờ chua chát
Đêm chưa qua tiếng vạc lẻ loi về
Em đợi người qua mấy dặm sơn khê
Chiếc áo trận một bề đen nám khói
Đôi giày sô chiến tích còn chói lọi
Mà vết thương đau nhói cả đôi lòng
Em vịn chiều khi nắng tắt bên sông
Anh mò mẫm tấm lưng còng tóc bạc
Trả thời gian để cho đời chia chác
Mộng trăm năm nay gác bến mây ngàn ./.
LCT 15/1O/2O24",chiều & em (số 2),,Lê Cảnh Tiến,https://poem.tkaraoke.com/126404/.html
"THƯƠNG VỀ DÒNG SÔNG
Thương dòng sông ra biển tự bao giờ?
Tâm hồn anh lao xao mùa tre trúc
Ước mơ làm con chim non cánh cụt
Đâu dám bay xa đậu nhánh vai gầy
Thương dòng sông chở giọt nắng thơ ngây
Phân vân cánh cò bốn mùa sương gió
Lau lách phất phơ hoàng hôn bỏ ngỏ
Dấu chân mòn đạp dĩ vãng mờ xa
Thương dòng sông vốn ngoan hiền, nết na
Thùy mị, đoan trang mơ màng thiếu   nữ
Ai mở con đường nẻo về quá khứ?
Sỏi đá chông chênh hoa cỏ ngậm ngùi
Thương dòng sông ôm bến lở, bến bồi
Cát bụi trần ai in đầy mắt biếc
Sa mạc hồn anh, đố ai hiểu biết ?
Kỉ niệm ngả nghiêng góc tối hẹn hò
Thương dòng sông cuồn cuộn lấp trang thơ
Thời ong bướm nụ hoa môi hờ hững
Ta như trẻ con chớm yêu lấp lửng
Ngọn gió mười năm thăm thẳm quay cuồng
Ngày 3/10/2024
Thiên Ân ( Bình Dương)",thương về dòng sông,,Thiên Ân,https://poem.tkaraoke.com/126405/.html
"Ta Bà Cõi  ( chốn nhân gian )
Cõi ta bà là cõi tạm bợ,
Ta chỉ sợ không về được nhà
Cõi ta bà là cõi ác ma
Nơi lòng người không bằng dã thú
Cõi ta bà là cõi loạn lạc
Nơi con người phụ bạc lẫn nhau
Cõi ta bà là cõi vong ân
Nơi con người bất cần nhân tính
Cõi ta bà là coi bất bình
Nơi trắng đen không rõ phân minh
Cõi ta bà là cõi chúng sinh
Người  thì  ít ,súc sinh thì nhiều
Thiên đường nhân thế chưa từng biết
Địa ngục trần gian đã hiện hình
Muốn sống tốt ta phải thiền định
Để ta làm chủ được chính mình.
(Shin)",ta bà cõi ( chốn nhân gian ),,Shin2k1,https://poem.tkaraoke.com/126406/.html
"MỘNG LIÊU TRAI
Mộng liêu trai ru mơ em ngủ
Yêu dấu thèm nhòm ngó nụ sen
Hương thơm quyện ngát rung nhịp thở
Nỗi buồn, cười, già cả thềm xưa
Trần trụi gỗ, mục, vương sức sống
Khẽ chẹp rồi kể lể ngày xưa
Mong gì nữa đong đưa lạc thú
Cơn gió vầy che đậy tóc xanh
Oi nóng sao? sen tầu lá quạt
Ngột ngạt rồi cây cối lao xao
Thèm thuồng chi cá kia nhẩy giật
Ơ yếm... này, tuột mấy vòng dây
Hư con cá, nhỡ tỉnh em biết
Thẹn má hồng, giấc mộng liêu trai...
15/10/2013
Nguyên Hữu",mộng liêu trai,,Nguyên Hữu,https://poem.tkaraoke.com/126407/.html
"Góc đời buồn...
Có những thứ bên ngoài đẹp đẽ
Nhưng bên trong lại qúa thâm xì
Hãy để thiên hạ so bì
Ta như trong gío, bước đi bình thường...
Có những người ngoài thật dễ thương.
Vào sâu mới thấy, lắm đường quanh co
Sống thực là thước thăm dò!
Đến đi  không quản, nhằm nhò chi đâu.
Có những lúc thấy toàn những trái sầu.
Như trong đêm tối, không đâu là đường
Bước vội dễ xảy tai ương!
Đứng lại nhìn rõ tránh vương mất tình.
Có những lúc thấy đời coi khinh
Chậm rãi suy nghĩ, lặng thinh mặc đời...
Coi nhẹ như một trò chơi!
Coi nặng như thấy đời toàn táp nham...
Nhìn xem công việc hắn làm
Chớ nghe giải thích nói xàm mà ngây.
Nghĩ xem đang ở đâu đây?
Nói tranh giành giật, như bầy thú hoang.
Thiếu nhân cách hóa xử xoàng
Rớt đi đạo đức, tan hoang cửa nhà...  CH2",góc đời buồn...,,Cong Chinh (CH2),https://poem.tkaraoke.com/126408/.html
"Rẽ ngang cuộc tình.
Xóa đi bao kỷ niệm vàng
Chỉ bằng hành động rẽ ngang cuộc tình
Cháy đi bao hình đẹp xinh
Con mình lạnh gía, cuốn mình trong chăn
Cuộc sống không gì là nhầm
Mà vì dục sắc nên cầm sai thôi
Cầm sai tay rát... Đã rồi.
Nhẫn tâm vờ gỉa dáng ngồi tiếc mong...
Bao nhiêu công việc long đong
Thế mà hành xử vẫn trong  giật giành
Nói đi bằng con đường lành...
Đêm con thấu hiểu, không đành nói thôi.
Cuộc sống khi đã bước rồi
Giả không tiếc nữa cho trôi nhẹ nhàng
Việc dở thì cũng đã mang
Giải thích bào chữa lại càng lấm lem
Suy nghĩ nhìn lại gẫm xem.
Con tim buồn bã để đem lại gì?...
Bây giờ gia phả thâm xì
Gia đình tan nát chính vì quyền năng
Cúi mặt nhận chúng bảo thằng
Gía như thủa trước, đã văng chửi thề
Chiều tàn không rượu mà phê
Ngả nghiêng khập khiễng đi về đơn côi
Như xưa ta bảo cục trôi
Giờ mất nhân phẩm thì hôi khác gì?
Cuối cùng cũng vẫn cu ki!
Hỏi xem ai đã bước đi lầm đường?....  CH2",rẽ ngang cuộc tình.,,Cong Chinh (CH2),https://poem.tkaraoke.com/126409/.html
"EM CÓ PHẢI LÀ THU LÁ VÀNG
Em có phải là thu lá vàng
Cho hồn anh khắc khoải mê man
Ệm đềm hạnh phúc ôi êm ái
Lặng lẽ tình yêu rất khẽ khàng
Tiễn hạ sông hồ bỗng rộng rãi
Đón thu trời đất bỗng thênh thang
Em là tất cả hương tình ái
Ôm siết em hoài cõi địa đàng
Trần Minh Hiền Orlando ngày 15 tháng 10 năm 2024",em có phải là thu lá vàng,,Trần Minh Hiền,https://poem.tkaraoke.com/126410/.html
"Anh tìm thấy em qua những vần thơ
Nỗi khát khao.. Tiếng lòng em để ngỏ?
Khát vọng tình yêu,hay thì thầm..của gió?
Ào ạt vỗ bờ-khao khát ..biển ơi !
Anh thấy em-nơi ấy một khoảng trời
Thu Hà Nội hay giữa trời biển nhớ?
Tiếng cười em phương xa mùa mưa gió
Ngập lòng anh-niềm vui đến..vô bờ
Anh tìm thấy em ! Qua những  vần thơ
Nũng nịu được yêu? Hay là yêu đến thế?
Tình yêu đến .Gọi xuân về..Hoa nở
Cháy , nồng nàn ..bao khát vọng
Tình em .",tìm thấy em,,Nguyễn Toàn,https://poem.tkaraoke.com/126412/.html
