Content,Title,Genre,Author,URL
"VỠ NỢ TRẦN
Luôn mồm đảo miệng nói ừ vâng
Xét kỷ thì ta vỡ nợ trần
Đã dặn đừng vay tình chốn ảo
Chưa mời bị vướng nghĩa miền nhân
Đời mang nặng gánh hồn trao đảo
Kiếp chở đầy vun não ngại ngần
Một góc niềm riêng nào hiểu rõ
khoanh lòng bạn sẽ nổi nhiều gân .//.
21/5/17 ---------ĐLX
(Thiết nghĩ ta chưa bằng ai , mà ơn nghĩa , mà món nợ không vay ... cứ làm ta sa đọa vào tình nghĩa anh , em , bạn bè, trai gái . thôi thì còn sống ngày nào thì hết mình ngày ấy , có điều bây chừ đã vỡ một món nợ chưa bao giờ muốn vay . rượu mời phải uống thôi . cảm ơn tất cả những người có mặt với ta trong đoạn đời trần . mến nhiều)",vỡ nợ trần,,Đời Lạc Xuể,https://poem.tkaraoke.com/70331/.html
"Cứ Thế Đi Em
Hạ em sao giống Đông về
Cũng ngồi trước cửa, lê thê nỗi niềm
Cũng hong suối tóc dịu mềm
Cũng làm xao xuyến con tim…tôi buồn!
Em là tiếng vọng hồi chuông
Ru hồn lãng tử trên đường phiêu du?
Hay là mây xám âm u
Kéo về vần vũ mịt mù lối đi?
Khiến người thao thức ủ ê
Khiến niềm trăn trở tràn trề mộng mơ
Vườn ai ...ạ ạ bài thơ
Đem về ngân khúc đợi chờ Ngày Xưa…
Em ơi! Có phải gió lùa?
Niềm thương, nỗi nhớ nhẹ đưa vào lòng
Nào hay khoảng cách dòng sông
Tay chèo tê cóng nên trông…thôi mà!
Tình yêu chấp cánh bay xa
Nhưng chân em mỏi phải là…”nha anh”
Phép mầu biến hóa thêm xanh
Gửi vào lồng lộng tặng anh cung đàn
Duyên em còn đó ngập tràn
Dẫu cho bóng ngọc ngỡ ngàng đêm sâu
Chân tình có xá gì đâu
Em ơi! Cứ hãy lâu lâu…mượn về!
13/3/2017
Nguyễn Thành Sáng",cứ thế đi em,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/70332/.html
"Em nơi đó có lạnh không
Anh nhớ và giá lạnh như trời đông
Từng giây cứ thế trông mong
Và gió cứ thổi như cơn bão dông
Không vượt qua khỏi nhớ mong
Vì nhớ lắm chắc anh sẽ không xong",nhớ lắm,,Huỳnh Lâm Phong,https://poem.tkaraoke.com/70333/.html
"Từng giây cứ trôi tích tắc
Anh đây không thể nhắm mắt ngủ yên
Giọt mưa cứ rơi lắc rắc
Anh đây giực mình thức giấc triền miên
Nhớ em lòng buồn hiu hắt
Anh đây nhớ lắm đôi mắt hồn nhiên
Bao người không khỏi thắc mắc
Em là lý do mất trí vì điên",em là lý do,,Huỳnh Lâm Phong,https://poem.tkaraoke.com/70334/.html
"Vô tình nhìn thấy em cười
Anh đây sắp chết vì người như em
Bờ môi ánh mắt rạng ngời
Anh đây nguyện chết một đời cho em",cho em,,Huỳnh Lâm Phong,https://poem.tkaraoke.com/70335/.html
"Sóng biển cứ mãi nhấp nhô
Tình anh như biển không thể cạn khô
Cơn gió cứ thổi vi vô
Anh đây cứ say hình dáng ngây ngô
Đời như một con sóng sô
Duyên số cho anh gặp được tiên cô",duyên số,,Huỳnh Lâm Phong,https://poem.tkaraoke.com/70336/.html
"Xa ai mà tôi cứ đau nhói
Vắng bóng ai mà tôi nhịn đói
Thân hình tôi gầy gò mỗi tối
Như ma nhìn vào tôi tự ói
Nhớ ai mà tôi không dám nói
Tôi chẳng ăn được dù mì gói
Và Chỉ thấy sương mù với khói
Luôn Nhớ ai thật nhiều vô đối",nhớ ai đến không biết đói,,Huỳnh Lâm Phong,https://poem.tkaraoke.com/70337/.html
"Suốt đêm đếm dòng thời gian
Nhớ ai lòng mãi mơ hồ hoang mang
Thấy vắng lòng mãi bất an
Nhớ lắm tâm tình viết lên từng trang
Giấy trắng vết mực khô khan
Thức trắng mắt mòn vì anh trót mang
Nguyện hy sinh không thở than
Yêu ai mãi mãi dù đời trái ngang",thức trắng vì ai,,Huỳnh Lâm Phong,https://poem.tkaraoke.com/70338/.html
"Chẳng ai hoàn hảo toàn diện
Đừng nghĩ người khác bất tiện với mình
Trên đời cứ sống có tình
Đừng nghĩ chỉ có riêng mình là hay
Có người cách sống thơ ngây
Người cứ ra vẻ ta đây anh hùng
Ai cũng chân lắm tay bùng
Ta là con người hãy cùng sớt chia",cùng là con người,,Huỳnh Lâm Phong,https://poem.tkaraoke.com/70339/.html
"Thời gian cứ thế trôi từng ngày
Ai ơi tôi chỉ mong được thấy
Là Nụ cười của người thật đấy
Ai ơi tối nào cũng mơ thấy
Cứ Ngủ trong giấc mộng thật say
Ôi ai khiến tôi phải ngất ngây
Thời gian cứ mãi trôi từng ngày
Là đoạ đầy khiến tôi vì ai",vì ai,,Huỳnh Lâm Phong,https://poem.tkaraoke.com/70340/.html
"Bông tú cầu
Không người hái
Mệt mỏi
Đổ xuống rồi tan
Mãi mãi
Vô nghĩa.
Bông tú cầu
Để lại cho đời
Mầm sống
Có thế thôi
Rồi tan mãi mãi.
(T T)
﻿",bông tú cầu,,Trần Thản,https://poem.tkaraoke.com/70341/.html
"Quen nhau    đêm đếm ngắm sao
quen nhau    như báo lòng đầy gian nan
quen nhau    thầm nhớ đêm hoang
quen nhau    chưa gặp gió sương mấy mùa
quen nhau    để lại cơn mưa
quen nhau    để lại sáng trưa ngóng chờ
quen nhau    trao giấc mộng hờ
quen nhau    trao cơn thẫn thờ qua đêm
quen nhau    giấc ngủ chẳng yên
quen nhau    để tặng mưa đêm trong lòng
quen nhau    ngày nhớ đêm mong
quen nhau    ngồi ngóng ngồi mong sáng chiều
quen nhau    thêm thấy thương nhiều
quen nhau    thấy vắng gió chiều mưa rơi
quen nhau    cách bóng xa người
quen nhau    nào biết đâu nơi gặp nàng
08:50 đêm 16.11.2012
quen nhau nào biết đâu nơi gặp nàng",quen nhau 2,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/70342/.html
"CHIẾC ÁO TRẮNG VÀ QUY LUẬT KHÁC BIỆT
Hai tình huống giống nhau nhưng kết quả rất khác nhau:
1) Cả Hội trường toàn người mặc áo trắng, duy nhất có một người mặc áo màu và tất cả các ánh mắt đều đổ dồn về người mặc áo màu như một sự khác biệt kỳ quặc. Người mặc áo màu thậm chí còn bị đuổi khỏi Hội trường nếu xui xẻo gặp phải ông chủ tọa khó tính.
2) Cả Hội trường toàn người mặc đồng phục màu, duy nhất có một người mặc áo trắng và lác đác mới có vài người để ý người mặc áo trắng, cũng như hiếm người tò mò về sự khác biệt. Người mặc áo trắng thường được nhận định là “quá nghiêm túc”, thỉnh thoảng mới nhận được sự nhắc nhở của chủ tọa về chú ý mặc đồng phục.
3) Bình luận:
Trong cả hai tình huống trên, đều thể hiện sự khác biệt của một cá nhân so với sự đồng nhất của một tập thể nhưng kết quả thường không giống nhau. Người mặc áo trắng thường dễ gây thiện cảm về sự khác biệt của mình trong cộng đồng áo màu đồng phục, nhưng người mặc áo màu thường gây tâm lý khó chịu cho cộng đồng người mặc áo trắng, người ta thường quy kết cho người mặc áo màu phóng túng, bất lịch sự, ý thức kỷ luật kém, …
Khác biệt không có nghĩa là khác hoàn toàn cái chung, mà khác biệt là phải bao hàm dáng dấp, hình ảnh, bản chất của cái chung, thậm chí bao hàm cả thói quen, văn hóa nhìn nhận vấn đề, … Cái áo màu thực ra bản chất sơ khai của nó vẫn là màu trắng nhưng vì người ta nhuộm nên nó mới có màu, cho nên màu và trắng giống như giọt nước và bể nước, sự khác biệt của trắng là sự lột tả bản chất của màu. Trong văn hóa, người ta vẫn có thói quen nhìn nhận những người mặc áo trắng là thuần khiết, điềm đạm, đạo đức, chuẩn mực, khuôn mẫu, … Cho nên dùng màu trắng để làm sự khác biệt là phương pháp ít gây sốc nhất và cái khác biệt được đón nhận, cảm thông, được đặc cách ngồi chung với đồng phục màu. Ngược lại, dùng áo màu để làm sự khác biệt trong một cộng đồng áo trắng thì kết quả thường không như thế, nó không mang bản chất của màu trắng (cái chung) và không thuyết phục được văn hóa cộng đồng.
Trong cuộc sống, nhiều người đang rất muốn khác biệt để được là chính mình, muốn thể hiện mình vượt trội so với những gì thông thường. Tuy nhiên, hiếm ai có thể đứng vững đến cuối cùng để bảo vệ cho sự khác biệt của chính mình, sự khác biệt đó thường bị chỉ trích, bị cô lập, bị tẩy chay, … và dần họ vẫn phải trở về với cái chuẩn chung của xã hội, sự khác biệt chẳng thể sống lâu khi ai cũng tìm mọi cách để tiêu diệt nó. Những khác biệt đó, đơn giản như người mặc áo màu, ngoài thể hiện cá tính của người đưa ra khác biệt thì không ai thấy được ích lợi của khác biệt đó.
Muốn khác biệt được đón nhận và dung dưỡng để nó trưởng thành thì khác biệt đó phải mang dáng dấp, bản chất của cộng đồng mà ai cũng có thể tìm được hình ảnh của mình trong sự khác biệt đó. Cái khác biệt đó cũng thuần khiết như chiếc áo trắng, nó cũng đứng về phía cái thiện, cái đẹp, cái chân thực không giả dối, … là bất cứ những tiêu chuẩn nào mà văn hóa cộng đồng thường xem là điều tốt đẹp.
Sự khác biệt vì cá nhân phải mang bản chất của lương thiện, lạc quan, niềm tin, ý chí, … Sự khác biệt vì tập thể phải mang bản chất của phát triển, đoàn kết, thịnh vượng, …. Sự khác biệt vì quốc gia phải có bản chất của độc lập, tự do, dân chủ, bình đẳng, nhân quyền, giàu mạnh, …. Bất kể những khác biệt nào đi ngược với quy luật đó thì sớm hay muộn gì cũng bị đào thải vì không ai thấy được ích lợi của sự khác biệt ngoài người đã đưa ra sự khác biệt đó.
Dạo này có nhiều vị “cõi trên” thích đưa ra sự khác biệt, rồi cũng sẽ như người mặc áo màu bị đuổi khỏi Hội trường khi bị chủ tọa phát hiện mà thôi.
Đi ngủ … chuyện thiên hạ, miễn bàn.
Đặng Hoàng Vũ (21/5/2017)",chiếc áo trắng và quy luật khác biệt,,Đặng Hoàng Vũ,https://poem.tkaraoke.com/70343/.html
"Bờ môi thầm gọi thầm tên
Phố phường chen bóng chẳng quen bóng nào
Dưng dưng lòng thấy xôn xao
Bóng hình ngập phố biết bao nhớ nàng
Không gặp đã mấy mùa sang
Xin cho hình dáng vẫn còn như xưa
Yêu thương sao biết thiếu thừa
Gặp nhau không nhớ sao vừa lòng nhau
09:10 đêm 17.11.2012
gặp nhau không nhớ sao vừa lòng nhau",sao vừa lòng nhau,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/70344/.html
"Và...
đến cuối cùng...
cũng chẳng được bên nhau
Xưa bảo không cùng sinh nhưng sẽ cùng nhau sống chết
Ấy mà phút biệt ly
cũng không được lần tay nắm
Không kịp nhìn mặt người
dù phút cuối mà thôi
Người đi chốn xa vời ...
người ở lại khóc đơn côi
Lẻ bóng canh thâu
mỏi mong gặp nhau... dù chỉ là trong mộng
Ngày tháng nhẹ trôi
mấy tuần trăng qua
vẫn thấy hồn trống rỗng
Chỉ biết lặng thầm
gọi tên người
trong mỗi nhịp thời gian
Ta cố quên cuộc tình
nhưng dạ lại cứ vương mang
Cứ nghe thoáng đâu đây
lời người như thì thầm đang gọi
Hương dấu yêu xưa
ngỡ còn lưu trong nồng nàn chăn gối
Mãi không nhạt nhòa
hằn sâu vào nỗi nhớ của riêng ta
Và...
đến cuối cùng...
tất cả rồi cũng phôi pha
Bao nhiêu yêu thương
giờ rã tan, lạnh lùng như sương khói
Trái tim như tả tơi, quặn thắt lòng, nghe đau nhói
Ở tận chốn xa nào
linh hồn người
có thấu hiểu nỗi lòng ta?!?",không tên 53,,Hương Ngọc Lan,https://poem.tkaraoke.com/70345/.html
"KHÔNG TÊN 52
Bây giờ là tháng mấy rồi hở anh?
Kể từ khi anh về nơi xa lắm
Đối với em thời gian dài thăm thẳm
Dẫu xoay dời chỉ còn biết tháng ba
Đêm trung tuần nguyệt rụng giữa bao la
Anh ra đi bằng bước chân rất nhẹ
Bỏ lại em trong gió sương đơn lẻ
Mà thét gào vô vọng gọi tên anh
Cho dù đời - em biết - rất mong manh
Nhưng vẫn không thể nào em tin được
Anh đã bỏ một mình em độc bước
Trên đường đời nhiều sóng gió đắng cay
Bây giờ là tháng mấy rồi hở anh?
Cây phượng đỏ như đốt lòng em vậy
Nghe đâu đó có chú ve thức dậy
Góc phố buồn cũng nhuộm tím bằng lăng
Mưa đầu mùa vài sợi mỏng giăng giăng
Giọt rơi vãi, giọt đọng trên khoé mắt
Tháng mấy rồi mà sao nghe hiu hắt
Cứ thấy lòng nhớ mãi một tháng ba",không tên 52,,Hương Ngọc Lan,https://poem.tkaraoke.com/70346/.html
"Tiếng tim reo đổ ngập đêm khuya
Reo cả thời gian phảng phất qua
Reo những canh dài thầm thương ngóng
Reo đổ từng trạm buồn đôi khi
Tiếng reo tới người một bóng xưa
Tiếng lòng thương nhớ chiều gió đưa
Tiếng xào xạc lá theo gió thổi
Như tiếng chào trôi bóng đã xa
12:05 đêm 09.11.2012
càng ngóng thêm thấy như xa mãi xa",tiếng tim,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/70347/.html
"em nhớ quá mà không sao thốt được
lời yêu thương anh mang tận cuối trời
em buồn quá mà cũng không khóc được
bởi anh đi hun hút chốn xa vời
em nhớ quá lời dấu yêu một thuở
cùng nguyện thề trọn kiếp chẳng phai phôi
dẫu gió mưa giông bão cũng chẳng rời
mình hai đứa vẫn cùng nhau chung bước
em nhớ quá mà không sao nói được
trở trăn hoài trong đêm vắng tịch liêu
ánh trăng nghiêng soi bóng em ngây dại
lẻ loi đời một mình bước liêu xiêu
em nhớ quá, nhớ nhiều, anh có hiểu?
nửa mảnh hồn bỗng ngơ ngẩn chơi vơi
nửa còn lại cũng rách nát tơi bời
trái tim đã dường như không còn máu
em nhớ quá mà không sao thốt được
...",nhớ...,,Hương Ngọc Lan,https://poem.tkaraoke.com/70348/.html
"đêm
sông Tiền nghe lao xao tiếng sóng
gió liêu xiêu mà tê tái cõi lòng
chuông giáo đường ngân vọng giữa thinh không
cho phố vắng càng dài thêm nỗi nhớ
người xa rồi cuộc tình thôi cũng lỡ
ta lặng thầm khắc khoải suốt canh thâu
ánh đèn khuy hiu hắt đọng giọt sầu
hồn lạc bước trong cõi liêu trai mộng
đêm
sông Tiền vẫn gió trăng lồng lộng
soi đời ta bóng nghiêng ngả chơi vơi
tiếng côn trùng rên ai oán tả tơi
như gọi mãi tên người trong vô vọng
đêm
âm thầm mà cõi lòng dậy sóng
dở dang rồi tình cũng hóa rêu phong
chẳng còn gì ngoài một thoáng hư không
và nỗi nhớ về người luôn quay quắt
...",ru tình 13 (đêm),,Hương Ngọc Lan,https://poem.tkaraoke.com/70349/.html
"hôm nay đi du lịch nha mọi người
EM SẼ VỀ QUÊ ANH
Rồi em sẽ về với Cẩm phả quê anh
""Lên đỉnh Đèo Nai ngắm thành phố mỏ
Ngắm Bái tử long trùng trùng đảo nhỏ""*
Như lời ngày nào em đã hứa cùng anh
Em cũng sẽ về đi thuyền động Hang Hanh
Thăm Đền Cửa Ông như lời anh đã bảo
Và đến Hòn Gai, Thẻ Vàng, Vũng Đục
Đi thăm Đảo Rều trong Vịnh Bái Tử Long
Rồi em sẽ về với Cẩm Phả quê anh
Để yêu anh hơn yêu tình người xứ mỏ
Em sẽ nhẹ hôn từng cành cây ngọn cỏ
Ấp ôm vào lòng cả trăng gió quê anh
Em sẽ lặng ngồi nghe sóng biển lao xao
Khúc hát ru đêm như lời anh khe khẽ
Đến bên mộ anh em gục đầu thỏ thẻ
Em đã về rồi anh có thấy vui không?
Em sẽ đi về cho anh bớt đợi mong
Đem con tim yêu chít vòng khăn tang trắng
Và kể anh nghe những nhọc nhằn chát đắng
Khi trên đường đời chỉ còn lại mình em
Rồi em sẽ về với Cẩm phả quê anh
Để yêu quê anh như yêu quê em vậy
Vùng đất xa xôi bỗng thấy quen biết mấy
Chắc... bởi... vì... là...
ở nơi ấy có anh
Rồi em sẽ về với Cẩm Phả quê anh...
HNL
* lời bài hát Về với quê anh Cẩm Phả",em sẽ về quê anh,,Hương Ngọc Lan,https://poem.tkaraoke.com/70350/.html
"Ngồi ngắm từng ánh sao
Áng mây tạm biệt chào
Cuồn cuộn theo cơn gió
Trôi theo bầu trời cao
Ngồi ngó hồn trôi theo
Ánh sao lơ lửng treo
Đầy bầu trời cao đó
Bóng sao nào là em
Ngồi ngắm thấy dể thương
Ánh sao ngập bốn phương
Đua nhau khoe sắc bóng
Ánh sao nào bóng em
Ngồi ngắm dài qua đêm
Muốn hái xuống để quen
Để cho hồn êm ấm
Để thắm lòng yêu em
11:05 đêm 20.11.2012
sao em ở mãi tít khung trời",ánh sao 2,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/70351/.html
"Anh ra đi giữa tháng ba oi hạ
Mà bỗng dưng nghe lạnh tận cõi lòng
Bên ngoài trời cái nắng đổ cháy da
Mà tim ngỡ lạc trời đông buốt giá
Chiều nghiêng nghiêng vạt nắng vờn bóng ngã
Ngẩn ngơ hồn ta tìm kiếm cố nhân
Người đã đi xa khuất bóng chiều tà
Ta ở lại thấy tim mình thờ thẩn
Anh ra đi xa tít mù thăm thẳm
Nụ hôn nào chưa thể kịp trao nhau
Lời yêu thương đành chôn xuống mộ sầu
Ta ở lại ru cuộc tình mộng mị
Anh ra đi nên tháng ba bỗng lạnh
Ta nghẹn ngào ôm giấc mộng liêu trai
Hoài nhớ anh thao thức suốt canh dài
Hồn điên dại đắm chìm trong tê tái",ru tình 12 ( tháng ba lạnh),,Hương Ngọc Lan,https://poem.tkaraoke.com/70352/.html
"Biết bao lòng nặng mang
Trong lòng thấy phũ phàng
Dạt dào trong lòng nhớ
Đêm khuya nhớ tới nàng
Biết bao lòng thầm thương
Ngồi đếm ánh sao đêm
Lưa thưa bầu trời vắng
Lòng thầm nhớ nặng mang
Biết bao lòng nhớ em
Thời gian anh chẳng quên
Tên em còn in vết
Từng đêm thấy thương thêm
Biết bao muốn gặp em
Xa nhau biết sao đền
Buồn bã thời gian ngóng
Lá lòng chờ tặng em
07:50 đêm 21.11.2012
chỉ có một lá lòng tặng em",chờ tặng em,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/70353/.html
"Tự dưng muốn được tựa vai ai đó
Cùng ngồi nhìn ánh đỏ hoàng hôn rơi
Đi bên nhau dẫu cuối đất cùng trời
Được sẻ chia ủi an trong đêm vắng
Tự dưng muốn bên ai ngồi im lặng
Cùng nhau chờ từng giọt cafe rơi
Nhìn nhau thôi dù chẳng nói một lời
Nhưng lòng thấy bao muộn phiền tan biến
Tự dưng muốn tay đan tay xao xuyến
Dắt dìu qua những chuyển biến cuộc đời
Vẫn đợi chờ yêu thương mãi không vơi
Được dành dỗ, ấp ôm khi lạnh giá
Và khi thấy cuộc đời chông chênh quá
Có người bên che chở phút yếu lòng
Nâng niu như khẽ hứng cánh hoa hồng
Được nũng nịu mặc sóng lòng hờn dỗi
Tự dưng muốn, muốn nhiều nhiều quá đỗi
Bởi giờ đây ta mệt mỏi quá rồi
Bao đắng cay ngang trái của phận đời
Cứ bủa vây làm đôi vai nặng trĩu
Tự dưng muốn...",tự dưng muốn,,Hương Ngọc Lan,https://poem.tkaraoke.com/70354/.html
"( viết cho ngày không anh )
Và thế là Anh đã bỏ ra đi
Để mình em bơ vơ trong cuộc sống
Đời bão giông riêng mình em chèo chống
Và âm thầm bước lặng lẽ quạnh hiu
Mỗi sớm chiều trên lối vắng liêu xiêu
Một mình em, đi - về trong lặng lẽ
Nhớ mong anh và gọi thầm khe khẽ
Lòng nguyện cầu gặp lại dẫu trong mơ
Đêm tìm vần em chấp nối câu thơ
Bài tình thơ người còn đang dang dở
Mộng liêu trai em ru niềm trăn trở
Nhặt ân tình gói ghém kỷ niệm xưa
Anh đi rồi lần cuối chẳng tiễn đưa
Em ngẩn ngơ thấy hồn như điên dại
Chít khăn tang thương cuộc tình ngang trái
Thắp hương lòng khóc người mộng hư vô",ru tình 11,,Hương Ngọc Lan,https://poem.tkaraoke.com/70355/.html
"Xào xạc tiếng lá bay
Cơn gió lộng đêm nay
Nhắm mắt gây mơ đó
Duyên tình chẳng thời may
Xào xạc hiên ngoài reo
Tiếng lá gió thổi theo
Bóng mây cuồn cuộn đó
Có ai vẽ hay thêu
Xào xạc tiếng lòng kêu
Trà trộn gió ngoài reo
Ghi trong lòng đâu đó
Tiếc nhớ đã bao nhiêu
Xào xạc tiếng thầm tên
Bờ môi chẳng lặng yên
Thì thào từng cơn nhớ
Hững hờ trạm thời gian
10:05 đêm 22.11.2012
yêu thương như hững hờ sao vui",trạm thời gian,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/70356/.html
"Cầu ơn trời cho em gặp lại anh
Một lần thôi dù trong mơ cũng được
Mình ôn lại chuyện tình yêu ngày trước
Từng nguyện thề trọn kiếp mãi yêu nhau
Mình lặng ngồi nghe sóng nước lao xao
Tựa vai nhau ngắm hoàng hôn thật chậm
Siết tay nhau nghe tình yêu sâu thẳm
Và thẹn thùng khi môi khát môi nhau
Cầu ơn trời cho ta gặp lại nhau
Một lần thôi dù trong mơ cũng đủ
Ta sẽ yêu như những ngày xưa cũ
Em dỗi hờn, anh thì dỗ dành em
Cầu ơn trời em cầu mãi hàng đêm
Đợi anh về cả trong từng giấc ngủ
Dẫu bao lâu em cũng luôn thầm nhủ
Chờ người về dù chỉ ở trong mơ
( viết cho ngày không anh, em nhớ anh nhiều lắm )",nguyện cầu,,Hương Ngọc Lan,https://poem.tkaraoke.com/70357/.html
"Người đi
thăm thẳm
mịt mờ
Mình ta ở lại
chơ vơ đỉnh sầu
Nghẹn ngào
khắc khoải
canh thâu
Làm sao gặp lại
nối câu đá vàng
Ngày nào
tình mộng chứa chan
Mà nay
đã cách muôn ngàn dặm xa
Biết câu cõi tạm ta bà
Vô thường một kiếp
nhạt nhòa phù vân
Tử sinh trong cõi hồng trần
Mấy ai tránh được số phần trót mang
Nhưng giờ trọn kiếp ly tan
Thấy lòng đau nhói hoang mang thẩn thờ
Người đi bỏ lửng câu thơ
Mình ta ở lại
hồn thơ
lạc vần",ru tình 9,,Hương Ngọc Lan,https://poem.tkaraoke.com/70358/.html
"Nhạc đỏ ít người thích
Vì sặc mùi đấu tranh
Chuyên ngợi ca Bác Đảng
Rồi đến Mao Trạch Đông ?
Dân lại yêu nhạc vàng
Nên nhớ đến cờ vàng
Một thời có dân chủ
Một thời được tự do
Nhạc vàng đảng cho hát
Cờ vàng chẳng cho treo
Đảng nói năng lắt léo
Còn gọi cờ ba que
Mỗi khi dân bất mãn
Không biết phải làm sao
Cờ đỏ càng thêm ghét
Cờ vàng treo trên cao
Nước ta có hai cờ
Thay nhau mà được phất
Kể ra xem cũng ngộ
Mới nhìn tưởng là mơ !
Thôi thì đã hòa giải
Nam bắc chung một nhà
Nhạc vàng bên nhạc đỏ
Treo hai cờ bạn nha ?
CT",cờ vàng cờ đỏ,,CHÍNH TRỊ,https://poem.tkaraoke.com/70359/.html
"Em gửi vào tháng ba thoáng dịu dàng hương bưởi
Để xoa vạt nắng chiều bớt rát bỏng hanh hao
Em gửi làn gió mềm ru con sóng lao xao
Nương theo dòng nước chảy mang về anh nỗi nhớ
Em gửi vào tháng ba khúc ru buồn trăn trở
Gửi nhờ vào cánh diều hết thảy những yêu thương
Đem đến trao cho người hương tình cũ còn vương
Dẫu năm tháng qua đi vẫn còn hoài mong đợi
Em gửi vào tháng ba nỗi u sầu vời vợi
Bằng lăng đứng bên đường nhuộm tím cả hoàng hôn
Phố vắng bước chân người nên phố lặng lẽ hơn
Ánh đèn đêm hiu hắt soi bóng đời cô quạnh
Em gửi vào tháng ba nửa vầng trăng khuyết lạnh
Đêm khe khẽ nhẹ nhàng in đáy nước mênh mông
Em gửi cánh lục bình trôi đi những chênh chông
Năm tháng có nhạt phai vẫn in hằn mùa yêu cũ",gửi vào tháng ba,,Hương Ngọc Lan,https://poem.tkaraoke.com/70360/.html
