Content,Title,Genre,Author,URL
"Người  ở phương nào sao chửa tới ?
Để ta chờ mòn mỏi suốt canh thâu
Đã bao lâu ? từ ấy đến bạc đầu
Chưa thấy mặt dù một lần lộ diện !
Tình cảm đợi biết bao giờ sẽ đến ?
Tâm mang mang trách số phận hẩm hiu
Lá vàng bay thu đậm một  buổi chiều
Trời tắt nắng làm đời thêm lạnh lẽo
Màn đen phủ còn lang thang lẽo đẽo
Đèn vàng lên thành phố đổ sương mờ
Bóng thêm hình khiến đi một về hai
Tưởng ai đó  đang cặp kè sánh bước !
Trăng xa vắng đêm mơ  cùng thao thức
Trăng có buồn nhỏ lệ giống hồn ta ?
Trên vầng trăng phải chăng có Hằng Nga
Sao không xuống bên  ta cùng chung gối ?
Tình tri kỷ yêu thương nào mỗi tối ?
Đêm từng đêm thổn thức giấc u hoài
Tim thôi sầu ao ước truyện Liêu trai
Nàng bỗng đến từ cõi sâu thăm thẳm
QHNC",ước truyện liêu trai,,Quoc Hung Nguyen Cao,https://poem.tkaraoke.com/65578/.html
"Nhắm hương trăng rỏ  phong cành mơ
Ngắt nhụy đêm rằm bẻ cọng thơ
Ngọn gió heo may vừa mới rã
Màn đêm ngan ngát lướt sương tơ...
Trà mi khe khẽ động cành rung
Ai đó đi ngang lại ngại ngùng
Đôi má ửng hồng xuân sắp chín
Xoe tròn bóng nguyệt lụa em trưng
Ngai cao chót vót khảm vàng son
Hoàng hậu là em dáng thật tròn
Da ngọt hòa chan màu tuyết trắng
Đậy che hết thảy ngọn đèn con
Người em thích quá đẹp như trăng
Thơ vút câu mây dưới sóng Ngân
Ngọn trúc chao nghiêng xuân tới ngưỡng
Thanh tân hồ điệp giữa vô ngần
Ngôi cao em ngự của thần tiên
Trăng sáng đêm rằm nước đảo điên
Cát sỹ si mê nên hóa dại
Hồn phiêu thất lạc tựa đang thiền",trăng rằm,,Hồng Dương,https://poem.tkaraoke.com/65579/.html
"BƯỞI VỚI BỒNG
Quái lạ làm sao bưởi với bồng
Nhà nào chẳng có hả mấy ông
Có khi to - mẩy còn hơn thế
Ấy lại bỏ bê - xóm ngõ trông...
Có gì lạ đâu cũng phập phồng
Lớn rồi sẽ biết có phải không
Trẻ - già điên đảo tròn con mắt
Mỏi mòn khắc sống với bưởi dông
Lạ chửa bà ơi tội tôi không
Phẩm bình vài tí chuyện bưởi bồng
Mà nhìn thấy thích: lây thì phải
Mộng giấc bao đêm ước bưởi hồng
Quái lạ trời ơi giống các ông
Giờ đây tôi lại khoái bưởi bồng
Vợ ơi anh sẽ cai dần nhé
Về nhà ngưỡng bưởi sướng hơn không
Về nhà ngưỡng bưởi hỡi các chồng
Đôi khi ngưỡng toại lại được công
Tôi cai rồi đó xin các bưởi
Ra đường nghiêm cấm chớ thả dông
Luật mới ban hành với bưởi dông
Ai mà khoe bưởi sẽ xung công
Nhốt vào khoang trại chuyên ""giám"" bưởi
Xong rồi ba gậy quất xưng mông...
15-01-2017
Nguyên Hữu",bưởi với bồng,,Nguyên Hữu,https://poem.tkaraoke.com/65580/.html
"CHO TÌNH YÊU DIỄM PHÚC CẤT NÊN LỜI
Mây trôi mãi cuối chân trời duyên nợ
Anh và em đi mãi tận vô cùng
Dòng sông chảy chập chùng qua bến lở
Bến phù sa lặng lẽ sóng muôn trùng
Nghe quay quắt tiếng đàn ai sai đúng
Trên khung tranh của ngày tháng dung hoà
Ôi đời sống vẫn từ bi trí dũng
Hát vang lên niệm khúc của vỡ oà
Mơ hạnh phúc muôn đời như hội hoạ
Cho chân dung của ngày mới huy hoàng
Như biển cả muôn đời chuyển hoá
Ánh sáng bình minh rạng rỡ áo choàng
Như cánh én của khung trời chập choạng
Anh và em bay giữa những sao trời
Mơ màu nắng chiếu vô vàn lấp loáng
Cho tình yêu diễm phúc cất nên lời
Trần Minh Hiền Orlando ngày 17 tháng 1 năm 2017
PAST TIME
Sometimes love is a treasure of the past time
Are you afraid of a world with so many crime
We can't change anything unless it can rhyme
It's not even, it's a prime
Trần Minh Hiền Orlando January 17, 2017",cho tình yêu diễm phúc cất nên lời,,Trần Minh Hiền,https://poem.tkaraoke.com/65581/.html
"NHẠC SĨ NGÔ THUỴ MIÊN
Ngô Thuỵ Miên ""Riêng Một Góc Trời""
""Bản Tình Cuối"" thắm thiết chơi vơi
""Một Đời Quên Lãng"" ôi kỳ diệu
""Áo Lụa Hà Đông"" rất tuyệt vời
""Mắt Biếc"" long lanh tươi mọi chốn
""Mắt Thu"" lóng lánh đẹp muôn nơi
Dạt dào âm hưởng như huyền diệu
Mầu nhiệm vô cùng hạnh phúc ơi
Trần Minh Hiền Orlando ngày 17 tháng 1 năm 2017
Ngô Thụy Miên (sinh năm 1948), tên thật là Ngô Quang Bình, là một nhạc sĩ thành danh tại Sài Gòn  từ trước năm 1975.
Tên những bài hát nằm trong dấu ngoặc kép.",nhạc sĩ ngô thuỵ miên,,Trần Minh Hiền,https://poem.tkaraoke.com/65582/.html
"Làm Sao Sính Lễ
Nhà em ở tận cuối con sông
Tôi ở đầu sông, cũng một dòng
Con nước lững lờ năm tháng chảy
Nhẹ nhàng hai buổi lớn rồi rong!
Ngày ấy về thăm cậu bị đau
Tình cờ hai đứa chợt nhìn nhau
Tim tôi bỗng chốc ngàn xao xuyến
Từng chập rung rinh, điệp khúc trào
Ánh mắt, làn môi và dáng hình
Sao như chan chứa khối thâm tình
Từ thời vạn kỷ yêu nhiều lắm
Quay kiếp trần gian gặp lại mình
Vương vấn mãi hoài sau chuyến đi
Để rồi ngày tháng cánh hồn phi
Về nơi người ấy bao đêm vắng
Thả khúc cung thương với chút gì!
Một chiều gió mát xuống thăm em
Sóng biếc ai kia ửng ánh hiền
Em nhoẻn nụ cười, thêm tiếng nói
Ấm lòng vọng tưởng, mát con tim
Từ đó đôi mình gửi nhớ nhung
Riêng tôi thỉnh thoảng nghĩ mông lung
Làm sao kéo được hồn trong mộng
Khi hãy còn đây cảnh khốn cùng
Biết rằng em cũng muốn chung đôi
Cha Mẹ của em cũng dễ lời
Nhưng xám phủ dầy, tay lại trắng
Làm sao sính lễ… hỡi nàng ơi!
28/10/2016
Nguyễn Thành Sáng",làm sao sính lễ,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/65583/.html
"Mưa thu giọt ngắn giọt dài
Quen em anh biết miệt mài làm thơ
Gieo vần trong những giấc mơ
Tìm thơ trong tiếng ầu ơ ví dầu
À ơi tình có bạc đầu
Cũng xin đừng để bạc màu thời gian
Tình ơi xin chút miên man
À ơi tình hát nhặt khoan tiếng lòng
Mơ chi giấc mộng loan phòng
Ân tình đã buộc trong vòng yêu thương
Ngoài kia gió đẩy đưa hương
Đủ làm say giấc yêu đương người tình
Mưa rơi tí tách nhắc mình
Quen em hôm ấy thình lình trời mưa
Rồi từ dạo ấy anh đưa
Cho em cả một đời mưa ân tình",ân tình,,Hoàng Thanh,https://poem.tkaraoke.com/65584/.html
"Mùa xuân
hai đứa
yêu nhau
Xây duyên mộng đẹp
mai sau sắt cầm
Bấy lâu tình đã âm thầm
Đợi mùa xuân đến ươm mầm nở hoa
Hạ về
tiếng gió
lao xao
Tình em cháy bỏng gửi trao câu thề
Tình anh nhẹ bước đi về
Gom hết
mưa nắng bộn bề tặng em
Thu sang
màu nắng
phai dần
Đổi màu hạ đỏ
thay vàng lá thu
Đông về
lạnh giá biết bao
Bên nhau tình mãi ngọt ngào ấm êm",ươm mầm,,Hoàng Thanh,https://poem.tkaraoke.com/65585/.html
"Bao ngày son sắt đợi chờ
Bao năm mong đợi giấc mơ hôm này
Niềm vui hạnh phúc tràn đầy
Bà con hai họ đến đây chúc mừng
Đàn ca nhã nhạc vang lừng
Rượu hồng pháo đỏ tưng bừng nở hoa
Đất trời hát khúc hoan ca
Đẹp đôi long phụng một nhà trúc mai
Cùng nhau hạnh phúc sánh vai
Bên nhau hát khúc tình dài trăm năm
Cám ơn duyên phận sắt cầm
Cho anh chung bước đường trần với em
Xin như gối mộng ấm êm
Xin như khúc nhạc êm đềm ru em
Em là hoa nắng bên thềm
Sưởi lòng anh ấm những đêm lạnh lùng
Cám ơn em đã bước cùng
Cám ơn em đã đi chung cuộc đời
Làm sao nói hết những lời
Anh xin trọn nghĩa suốt đời yêu em
Yêu em mái tóc mượt đen
Yêu bàn tay nhỏ thân quen dịu dàng
Môi hồng má phấn mịn màng
Xinh xinh gót ngọc nhẹ nhàng thướt tha
Yêu em nhất tính thật thà
Công, dung, ngôn, hạnh em là hoa khôi
Trên đời chỉ một em thôi
Duyên may em đến bên anh đây rồi",hạnh phúc bên nhau,,Hoàng Thanh,https://poem.tkaraoke.com/65586/.html
"Cánh hoa màu tím
Còn đọng giọt mưa
Nhớ buổi chiều xưa
Hoa cài lên tóc
Giọng cười như ngọc
Ánh mắt long lanh
Áo lụa mong manh
Đôi tà khép mở
Nhẹ như hơi thở
Dáng vóc thiên thần
Em lạc xuống trần
Cho anh ngơ ngẩn
Vào ra thơ thẩn
Nhung nhớ miên man
Hồn mãi lang thang
Theo màu hoa tím
Tơ chùng đàn phím
Kỷ niệm trôi xa
Ngày tháng phôi pha
Tình hoài chan chứa",màu hoa tím,,Hoàng Thanh,https://poem.tkaraoke.com/65587/.html
