Content,Title,Genre,Author,URL
"Hạnh phúc người ta thấy phát ghiền
Bởi mình vô phước chẳng như tiên
Tu thân, tích đức chưa được trọn
Đã xấu còn thêm chẳng có tiền
Hạnh phúc nếu mà bởi cơ duyên
Vậy ta gắng hiểu, chớ ưu phiền
Duyên ai, phước ấy, tuỳ nhau hưởng
Vợ đẹp, chồng hiền cũng tại duyên .......
Ganh chi để tự chuốc phiền vu vơ..........
Donna 11/09/2011",ganh chi,,Donna Mai Hồng Thu,https://poem.tkaraoke.com/71914/.html
"Will you accept me,
The way I always be,
Not many lucks, no money,
No talents, just the caring me.
Will you like me,
Just because it is me.
Not like the way other be,
Or whatsoever that should be.
Will you or won't you,
The world still turn and move.
Won't you or will you,
I am still the same, as I look.
Everything may changes,
My heart stays the same,
Unique, define, one of the kind.
11/09/2011",it is me,,Donna Mai Hồng Thu,https://poem.tkaraoke.com/71915/.html
"Ta tự biết tánh tình hơi...xấu...
Ai gặp cũng phải nhức đầu vài phen
Nhìn vô là mắt đổ ghèn
Phận ta nhi nữ lại ghen anh hùng
""Còn thời cỡi ngựa giương cung""
Còn ta chỉ khoái cầm thun bắn ruồi
Sống đời ẩn dật cầu vui
Đừng vì danh ảo chôn vùi lương tâm
08/09/2011",tự hiểu,,Donna Mai Hồng Thu,https://poem.tkaraoke.com/71916/.html
"Bạn bè như thể tay chân
Chỉ cần hữu dụng không cần nhiều đâu
Chỉ cần ý hợp tâm đầu
Không cần hoa mỹ, xanh, nâu, đỏ vàng
Như thơ, dẫu thoáng đôi hàng
Đôi khi chuyên chở muôn vàn tâm tư
Lắm khi chẳng nói, chẳng ừ
Nụ cười, khoé mắt hiểu như...chưa từng...
Bạn! cần có nghĩa, nhân
Bao dung, phóng khoáng, ân cần, quan tâm
Chẳng cần khắng khít trăm năm
Chỉ cần dăm phút âm thầm ủi an
Bạn, đôi khi đáng nghìn vàng
Ai mua không bán, không màng xưng danh
Tình bạn nó tự hình thành
Không từ quà cáp, lanh quanh tiệc tùng
Tình bạn hơi khó hình dung
Nhưng ta cảm được khi cùng mến nhau!
08/09/2011",bạn đúng nghĩa,,Donna Mai Hồng Thu,https://poem.tkaraoke.com/71917/.html
"Tôi chẳng thích những người giả dối
Tôi chẳng ưa những kẻ lôi thôi
Tôi chỉ mong được tự tại rồi
Không gò bó, luật tồi, luật chết
Cuộc sống này, nợ đời cơm áo
Không đủ sao, còn lếu láo khoe khoang?
Tôi cũng đâu có rỗi, có màng...
Đưa thân gánh... cho bàng quang bêu rếu.
Tôi thích sống nói cười cho thoả,
Trong giờ làm thì chủ đã khắc khe.
Thế cho nên trong giao thiệp bạn bè,
Ai bày đặt tôi cho de, gài số ...
Sao người đời thường hay ham hố?
Thì đành im, ta kiếm chổ ẩn mình.
Ai ra sao, mặc kệ, hãy lặng thinh.
Mình ráng giữ cho riêng mình, thanh thản,
Hãy cho tôi lời cầu xin tản mạn.
Sống yên bình, không vướng sạn thế gian.
07/09/2011",sạn thế gian,,Donna Mai Hồng Thu,https://poem.tkaraoke.com/71918/.html
"Xin làm người xa lạ
Nếu phải nói lời hoa
Tôi vốn dĩ thật thà
Ngu ngơ nên lắm tội
Xin làm loài cỏ dại
Tự tại chẳng riêng ai
Gàn, nhưng không ngông dại
Chỉ được hồn nhiên thôi
Xin bạn hiểu cho tôi
Trời sanh ra khó uốn
Dù học hành có muộn
Vẫn một lòng không buông
Tôi dâng lời cảm tạ
Đến bạn, đến người ta
Quen biết cũng gọi là
Duyên mấy đời, mấy kiếp
Thế cho nên, nói thiệt
Tôi miệng cứng lòng mềm
Chút ân nghĩa xin thêm
Gởi người dưng, trăm họ
Làm người sao thật khó
Môi mép, mãi làm trò
Tôi xin thôi, xin miễn
Tôi chỉ làm....tôi thôi
...một kẻ khù khờ....
06/09/2011",tôi vẫn khù khờ,,Donna Mai Hồng Thu,https://poem.tkaraoke.com/71919/.html
"Ta gởi nơi đây một chút tình
Đùa vui thoáng chốc mộng xinh xinh
Lời bay theo gió đời hun hút
Dòng chữ thay lòng, như ánh minh
Ta gởi nơi đây chữ với lời
Ép như duyên lỡ gởi thành thơ
Thả rong lơ lững như mây trắng
Riêng tặng cho đời những vu vơ
06/09/2011",gởi đời,,Donna Mai Hồng Thu,https://poem.tkaraoke.com/71920/.html
"Ta có buồn chăng cái sự đời
Hay là tự chán chính riêng tôi
Trái tim chỉ một, đem moi hết
Để cả nhân gian rộng miệng cười
Thôi chẳng buồn chi cái sự đời
Cũng không buồn nữa cái tâm tôi
Miễn sao tôi sống luôn không thẹn
Thì mặc kệ đi cái sự đời
Chào vui mi nhé cái sự đời
Cũng chào thân ái mộng xa xôi
Giờ ta tỉnh giấc, lòng bất hối
Vui mãi riêng ta, với sự đời
06/09/2011",cái sự đời,,Donna Mai Hồng Thu,https://poem.tkaraoke.com/71921/.html
"Sự đời như cái quạt mo,
Khi co khi giãn lo chi nhọc lòng
Cuộc đời vô ngã,chắc phải điên
Đâu dễ chi ai chẳng ưu phiền
Kẻ khóc, người cười, sao miên viễn
Nhìn lại xoay quanh cũng tại tiền
Danh lợi phải mong đời mới đẹp
Thanh nhàn thiên hạ tưởng mình điên
Thế sự xưa nay là thế đấy
Chán chường chi thế, giữ hồn nhiên
06/09/2011",giữ hồn nhiên,,Donna Mai Hồng Thu,https://poem.tkaraoke.com/71922/.html
"Tôi cũng biết làm thơ
Gom thương nhớ mong chờ
Đem lo âu trăn trở
Thả vào những dòng mơ
Tôi chỉ biết làm thơ
Ghi lại những dại khờ
Những bâng khuâng một thuở
Thả cho lòng ngu ngơ
Tôi biết tôi làm thơ
Rất vụng dại, tơ mơ
Nhưng thơ tôi đã mở
Cho riêng mình, đường tơ
Dây tơ vương bỡ ngỡ
Phím, dây chùng bơ vơ
Thơ ngu dại thẩn thờ
Tỉnh mộng đời, thôi mơ!
06/09/2011",tôi làm thơ,,Donna Mai Hồng Thu,https://poem.tkaraoke.com/71923/.html
