Content,Title,Genre,Author,URL
"Em cứ ngỡ đã cùng anh kết mộng
Cặp bến bờ hưởng cuộc sống yêu thương
Nhưng anh ơi sao kiếp nạn vô thường
Đã cắt đứt sợi tơ vương vừa nối
Em cứ ngỡ đường tình ta chung lối
Nhưng đâu ngờ anh bước vội xa em
Để mi cay giọt lệ ướt môi mềm
Và tim nhỏ cứ từng đêm thổn thức
Em cứ ngỡ tình yêu thành hiện thực
Có ai ngờ chỉ tiềm thức thoáng qua
Để lòng em trĩu nặng lắm anh à
Giờ em biết anh rời xa mãi mãi
Em cứ ngỡ mình là đôi trai gái
Rất xứng đôi để đời phải chúc mừng
Nhưng bây giờ sao nước mắt em rưng
Tàn giấc mộng em ngỡ chừng hối tiếc
Em cứ ngỡ một tình yêu bất diệt
Em ngỡ rằng mình tha thiết nhớ mong
Em ngỡ ta se duyên thắm vợ chồng
Em cứ ngỡ! Rồi ngỡ trong ảo vọng!
Điền Phong 9/2/2017",em cứ ngỡ,,Điền Phong ( Sarika Nguyễn ),https://poem.tkaraoke.com/67162/.html
"bát vận đồng âm (NĐT)
Thềm rêu uớt đẫm gót chân hài
Bởi xót ân tình đã nhạt phai
Để dạ buồn đau còn níu mãi
Và tâm trĩu nặng cứ theo hoài
Câu thề ủ rũ vùi hương ái
Chữ hẹn âu sầu phủi sắc mai
Lặng lẽ ru hồn mi khép lại
Mà tim thổn thức tận canh dài
Điền Phong 7/2/2017",tình nhạt phai,,Điền Phong ( Sarika Nguyễn ),https://poem.tkaraoke.com/67163/.html
"Xuân sắp tàn anh bỗng thấy luyến thương
Đâu còn bước trên quảng đường hoài niệm
Trong giấc mộng anh nhủ lòng thôi kiếm
Chút dư âm đang ngất lịm hôm nào
Đứng thẩn thờ anh lặng hỏi vì sao?
Ai đã cướp một nhánh đào mới nở*
Lòng đau nhói lệ rơi sầu cứ ngỡ
Em vẫn còn lưu luyến ở dương gian
Trong giấc mơ trỗi dậy giữa đêm tàn
Anh bật khóc lòng nát tan em hỡi
Câu thề ước anh luôn hoài mãi đợi
Tâm không đành chấp nhận bởi lầm than
Dưới trời đêm anh khơi dậy phím đàn
Cho niềm nhớ không trái ngang mất vội
Chuyện tình cảm đôi ta nào có lỗi
Để đau buồn trong mỗi tối hoài đan
Biết trách ai đã tạo nắm tro tàn
Để dòng lệ nơi mồ oan khóc lỡ
Xuân đã hết nhưng anh còn trắc trở
Nén hương trần len nỗi nhớ lòng anh.
Điền Phong 2/2/2017",khúc xuân tình ly biệt,,Điền Phong ( Sarika Nguyễn ),https://poem.tkaraoke.com/67164/.html
"bát vận đồng âm, lưu thủy đối
Mặn đắng môi hồng hỏi nghĩa đâu
Tình yêu lỡ hẹn bước qua cầu
Cho hồn khắc khoải ghim hờn nẫu
Để dạ âm thầm trỗi hận sâu
Cứ ngỡ xuân này vui với bậu
Nào hay mộng vỡ xé duyên đầu
Trời cao đã tạo nhưng nào thấu
Kiếp bạc luôn ghì chảy giọt châu.
Điền Phong 30/1/2017",dang dở tình đầu,,Điền Phong ( Sarika Nguyễn ),https://poem.tkaraoke.com/67165/.html
"Bát vận đồng âm
Gió bụi đường trần ở chốn xa
Tìm đâu hạnh phúc tựa quê nhà
Anh ngồi trước cổng nhìn hoa lá
Nhỏ đứng bên đường dõi mẹ cha
Cứ ngỡ xuân này duyên thắm lạ
Ngờ đâu biệt xứ lệ rơi nhòa
Trời tây đón tết sao buồn bã
Nặng mối tơ lòng trỗi thiết tha.
Điền Phong 25/1/2017",xuân viễn xứ,,Điền Phong ( Sarika Nguyễn ),https://poem.tkaraoke.com/67166/.html
"DẠ CỔ HOÀI LANG
Duyên tình vấn  buộc vào  nhau
Chẳng người dưng nữa  mà đau võ vàng.
Vào ra ngóng trông tin nàng
Ngày thì thờ thẫn  mơ màng năm canh
Nhiều khi mơ  mộng không thành
Vàng gan tim cháy mong manh bần thần
Đường  xa xin đừng lạc chân
Tào khang phụ nghĩa phong vân đôi đường
Ngày dài ngóng trông dặm trường
Vọng phu hóa đá lẽ thường biết đâu
Đừng buông lơi để buồn sầu
Em ơi có biết tim rầu này không
Nơi xa thân gái chưa chồng
Chỉ mong én nhạn  ghép lồng  í a .",dạ cổ hoài lang,,Gia Long Hp,https://poem.tkaraoke.com/67167/.html
"Mắt đẫm vòm mi lệ vỡ òa
Âu sầu khóc hận dỗi người xa
Buồn do giấc mộng đời sa ngã
Tủi bởi niềm mơ phận lỡ đà
Cứ ngỡ ông trời se thắm lạ
Đâu ngờ chỉ lệch chẳng cùng pha
Nồng cay nghiệt lắm bầm tim dạ
Ước đậm tình duyên ấy vậy mà...
Điền Phong 21/1/2017",lệch pha 2,,Điền Phong ( Sarika Nguyễn ),https://poem.tkaraoke.com/67168/.html
"Nặng mối duyên đầu ủ rũ ta
Hằng đêm thổn thức lệ rơi nhòa
Câu thề buổi ấy người đem trả
Nghĩa hẹn hôm nào kẻ bước xa
Khắc khoải u buồn đau thắt dạ
Trầm ngâm uất tủi xót mi ngà
Trời sinh kiếp nợ đầy man trá
Để khúc nghê thường phải lệch pha.
Điền Phong 2/1/2017",lệch pha 1,,Điền Phong ( Sarika Nguyễn ),https://poem.tkaraoke.com/67169/.html
"CHI TÔI
Chẳng ai biết đến chị tôi
Một người trực chiến trên đồi... ngày xưa
Bố ốm chết vào ngày mưa
Vết thương để lại... ban trưa địch càn
Tái giá mẹ chịu tiếng oan
Ra đi... để lại lũ toàn trẻ thơ
Sống nhờ cô chú không ngờ
Chăn trâu cắt cỏ bơ vơ trên đời...
Chiến tranh phá hoại leo thang
Người anh lớn đã lên đàng tòng quân
Chị tôi quên cả tuổi xuân
Tham gia trực chiến nơi gần sân bay
12 ly 7 đêm ngày
Dõi theo tàu giặc chẳng hay sống còn
Có hôm trận địa chịu đòn
Con ma ,thần sấm trút bom mù trời
Nhiều bạn chết chị vẫn thời
Nhờ ơn tiên tổ an nơi thân mình
Tin dữ ở nơi chiến chinh
Anh trai ngã xuống nơi Bình Trị Thiên
Chị tôi đau khổ triền miên
Biến đi dáng vẻ dịu hiền ngày nao....
Hòa bình cờ vẫy tay chào
Chị tôi trở lại như bao nhiêu người
Hết buồn dần lại tiếng cười
Lấy chồng...bươn bả kiếp người thường dân ...
Tôi về quê - gặp người thân
Hỏi về "" chế độ"" được phần gì không
Chị tôi từ độ lấy chồng
Giấy tờ mất sạch ... nay không hưởng gì !",chi tôi,,Gia Long Hp,https://poem.tkaraoke.com/67170/.html
"Nhất Vận, ngũ độ thanh
Một cõi thiền sinh chẳng lúc về
Xa rời thói tục khỏi trầm mê
Vì tâm đã quyết vùi duyên thệ
Bởi dạ đà quên níu nghĩa thề
Cửa phật đường tu quàng khấn lễ
Chuông chùa tịnh xá bỏ thường nghê
Nhìn cơn huyễn ảo lòng tuôn lệ
Quán trọ trần gian quả não nề.
Điền Phong 9/3/2017",quán trọ trần gian,,Điền Phong ( Sarika Nguyễn ),https://poem.tkaraoke.com/67171/.html
