Original,Edited,Title,Genre,Author,URL,"Data
usable"
,Mẹ hay bệnh mỗi khi trời trở gió Lòng đau buồn con lo sợ vẩn vơ Trời cuối thu từng chiếc lá thẩn thơ Rơi lặng lẽ theo dòng đời nghiệt ngã Nơi xứ lạ lòng con buồn khôn tả Nhìn mưa chiều dai dẳng rớt ngoài hiên Từng giọt mưa ray rứt nhỏ vào tim Hình ảnh Mẹ mênh mang trong ký ức Con nhớ mãi mỗi lần về quê cũ Mắt mẹ buồn ướt lệ tiễn con đi Buồn nào bằng giây phút cuối chia ly Nghẹn ngào nhìn Mẹ lạc loài bước chân Trời về đêm nhìn sao khuya lấp lánh Vì sao buồn chớp tắt chẳng bình yên Thương Mẹ hiền nghe nghẹn ở trong tim Buồn day dứt thẫn thờ trong đêm tối,thương mẹ hiền,,Ngô Thiên Tú,https://poem.tkaraoke.com/25823/.html,
,"Có khi nào
Bước chân về con đường thuở trước
Em có nghe
Tim nhắc nhở ngày…
… Lời yêu đương hẹn thề vàng cả đất
Tím cả trời
Cũng ở con đường này thôi…
Có bao giờ em nghe tiêng mưa rơi
Từng giọt cút côi
Rả rích buông lời tạ từ trên mái ngói
Thấy chơi vơi nhức nhối mối tình đầu…
Những ngày ta tưởng đã cho nhau
Những lời nói tưởng dời non lấp bể
Những phút tưởng xa nhau thôi, không thể
Tưởng tình yêu mãi mãi đến bạc đầu…
Đừng trách chi em tim ai chẳng đau
Và lòng anh cũng chẳng là gỗ đá
Niềm đau thương từng đêm vật vã
Khi đôi mình cách xa….
Đừng trách chi em nếu tình có nhạt nhòa
Ta hãy nhớ về nhau những gì tốt nhất
Và quên đi những gì vỡ nát
Và lại mong như ta đã từng mong…
Mặt trời vẫn hồng, trăng vẫn sáng, suối vẫn trong
Biển vẫn còn chát mặn
Nếu cảm thấy có khi lòng trống vắng
Là tình ta-cơn địa chấn chực tuôn trào….",có khi nào,,Đuyên Hồng,https://poem.tkaraoke.com/25824/.html,
,Không còn thương nhau - một con mắt cũng đau Nên nhìn nhau bằng hai con mắt là điều xa xỉ lắm Vẫn biết vậy nên nhủ lòng đừng coi là lạ lẫm Khi người ta quên hẳn không nhìn mình Coi như mình không hiện diện nơi đây Coi như ta chưa từng là nỗi nhớ Ta hiểu chứ - vì không là duyên nợ Một cơn đau quặn thắt cả trong lòng Bỗng thấy quanh mình lạnh như mùa Đông Vòng tay hồi nào - thờ ơ buông lửng Ánh mắt ngày nào - giờ nhìn nhau ấp úng Nụ hôn ngày nào - chỉ còn là hương xưa Ta vẫn dõi nhìn - nhìn chỉ để tiễn đưa Với ai đó tình chẳng còn là nỗi nhớ Mới hôm qua nồng nàn như nắng hạ Mà hôm nay mùa Đông cả thiên đường Quên đi ta ơi chẳng tìm đâu ra chút tình thương Chẳng ánh mắt - chẳng nụ cười - chẳng một lời an ủi Người đã buông hết - ta còn cần gì đốm lửa Mỉm cười buồn chuyện ấy đã xa xăm,tắt lửa,,Thanh Thanh Ngọc,https://poem.tkaraoke.com/25825/.html,
,"Hôm nay nắng đẹp chan hòa
Ta mong Lòng hãy nở hoa cho Lòng
Cho xanh cho thắm cho hồng
Cho vàng hết cả mênh mông nỗi buồn…
Cớ gì trời đổ mưa tuôn
Cớ gì nắng rát gió hờn cỏ cây
Cớ gì lắm kẻ mơ ngày
Cớ gì đau khổ lắt lay giấc nồng..
Người ơi! Lúc có lúc không
Tình như gió thoảng mơ hồng đó nghe
Lắng nghe Lòng gọi tiếng Về
Bàng hoàng tan cả giấc mê ái tình…",mong,,Đuyên Hồng,https://poem.tkaraoke.com/25826/.html,
,"Canh một ta ngồi yêu ánh trăng
Say mê vẻ đẹp của cung Hằng
Muôn tơ ánh bạc đan màn trắng
Cây cũng say tình chẳng nói năng…
Canh hai ta ngồi yêu vần thơ
Không không có có chút tình hờ
Thương thương nhớ nhớ mơ mộng hão
Cắn bút tìm thơ, thơ vẩn vơ…
Canh ba ta nằm yêu giấc mơ
Cưỡi mây đạp gió cõi Tiên chờ
Lên non xuống biển vung bảo kiếm
Đội đá vá trời thay nữ Oa…!
Canh tư ta nằm ngẫm nhân gian
Bệnh dịch can qua cảnh bần hàn
Ai đem đau khổ cho nhân loại
Đâu đường qua khỏi mọi gian nan…?
Canh năm ta yêu mặt trời vàng
Nắng gọi bình minh khắp xóm làng
Vươn vai thức giấc cùng chim chóc
Thư thả cõi lòng hát oang oang…",năm canh,,Đuyên Hồng,https://poem.tkaraoke.com/25827/.html,
,Không còn gì nữa cho em Con đường xưa đã cũ mèm trong anh Không còn vương vấn dỗ dành Nên khi gió thổi chuông đành làm lơ Không còn dù chút ơ hờ Nên đàn lỡ nhịp... bơ vơ giữa chừng Không còn đâu - chỉ người dưng Nên câu nhắn gửi ngập ngừng trở vô Không còn sao biển hẹn hò Nên bàn tay ấy hư vô đêm hè Không còn tất cả - coi nè Nên Trăng ngày ấy thả bè trôi đi Không còn gì - chẳng còn gì Tình em anh đã quên đi muôn đời,vậy nha em,,Thanh Thanh Ngọc,https://poem.tkaraoke.com/25828/.html,
,Em và anh không gặp nhau từ lâu Nên mùa Hạ ve buồn than rỉ rả Nên mùa Hạ trời khóc thành mưa đá Lạnh từng cơn - nát từng kỷ niệm buồn Em và anh ở cuối và đầu nguồn Chiếc lá vàng thả Thu vào chiều vắng Để mỗi sáng em ra sông lẳng lặng Gom tình vào từng chiếc lá mong manh Anh ơi anh mùa Đông ấy qua nhanh Giòng sông cũ không dịu êm qua bến Chiếc lá vàng - em đợi hoài không đến Trăng mùa Đông lặng tắt ở đầu nguồn Hai đứa mình trái tim đã tha phương Tình hai nửa chia đều cho hai phía Cánh đồng hoang giờ mùa Xuân đang đến Ta có về hái bông cỏ không anh,bốn mùa tình,,Thanh Thanh Ngọc,https://poem.tkaraoke.com/25829/.html,
,"Một khoảng trời này ta với ta Hương đêm, biển vắng, vạn ngân hà Hồn này ta gửi vầng trăng khuyết Tình đó ta trao sóng nước ngà Thấp thoáng lưng trời trăng ẩn hiện Mơ hồ khe núi gió ngân nga Dáng thơ tha thướt tựa sương khói Riêng khoảng trời giờ thơ với ta .",riêng một khoảng trời,,Vyvy,https://poem.tkaraoke.com/25830/.html,
,Từ nắng tắt hoàng hôn chiều ấy Bóng người chìm khuất mấy trời xa Sương mờ mây phủ bao la Mưa bay hoa rụng la đà bến xuân Còn hoài vọng tơ tình vương vấn Mộng thôi tàn mắt ngấn lệ rưng Chia ly xa cách nghìn trùng Hoài mơ chi mộng tương phùng thiên thu Mỏi mòn rồi xanh rêu đá phủ Nhặt tro tàn ấp ủ thương yêu Cho phai mưa nắng bao chiều Cho tàn năm tháng mang nhiều điêu linh Tựa mộ hoang u trầm cô tịch Lòng khép cửa tĩnh mịch đêm yên Tâm tư xa vắng ưu phiền Hương tàn khói nhạt lạnh miền phù sinh .,hoài tưởng,,Vyvy,https://poem.tkaraoke.com/25831/.html,
,Như sợi chỉ hồng mong manh Như dây tơ nhện chông chênh giữa đời Ta đan mơ ước xa vời Ta ngồi dệt mộng trong trời cô đơn Mây buồn mưa chẳng vơi cơn Bụi đường rêu phủ vai sờn tháng năm Mù sương che khuất trăng rằm Nỗi niềm nhấm gặm ruột tằm héo hon Hoang sơ đồng cỏ núi non Hoài mơ viễn vọng tâm hồn phiêu linh Ta ngùi thương rốt chút tình Nhân gian còn đọng trong hình trần gian !,chút tình nhân gian,,Vyvy,https://poem.tkaraoke.com/25832/.html,
