Content,Title,Genre,Author,URL
"Mây xám xịt gió cuồn cuộn rít.
Bão về hay đất Mẹ quặng đau.
Lũ Dân đen tỉ tê ai oán.
Bọn phản động chết mắt trợn trừng.
Chúng hạ lưu khó lường chiêu lạ.
Đất mẹ giờ thịt chẳng liền da.
Nước Nam giờ cuồng phong dậy sóng.
Bởi Cộng nô tham tàn vô đạo.
Mây đã tan gió ung dung tự tại.
Bão không còn đất mẹ vẫn tang thương.
Chúng man rợ ! Vô tri ! Cuồng bạo lực.
Giết dân đen ! Bán nước ! Đợ dân lành.
Hỡi anh em ! Xin đừng nhu nhược mãi.
Hãy vì ta ! Vì cháu con ! Tỉnh ngay.
Trần Duy ( duyanhsangtudo.blogspot.com )",bão,,Trần Duy,https://poem.tkaraoke.com/41749/.html
"Loi tho da xoa
Loi tho da xoa
Loi tho da xoa
Loi tho da xoa
Loi tho da xoa
Loi tho da xoa
Loi tho da xoa
Loi tho da xoa",hns,,Đoàn Minh Hợp ( Xóm Đồng ),https://poem.tkaraoke.com/41750/.html
"EM LÀ NHÀ BÁO
Em là nhà báo đó anh ơi
Viết nhiều, ít ăn, thích nói cười
Vạn dặm đường dài săn tin tức
Xóm làng góc phố tìm hụt hơi
Em đi gió thoảng qua đồng nội
Em về rón rén nhón chân thôi
Nói cho biết trước, nghe anh hỡi
Mai mốt trách chi, em kể rồi
Nghề em làm báo, anh biết không
Thương anh, em muốn lấy làm chồng
Nhỡ hôm bão tố, em mắc kẹt
Một mình đơn độc, anh ngồi trông
Vất vả lên non rồi xuống đèo
Quần áo toe toét, hẫng cheo veo
Núp bóng cây cao khâu mảng rách
Anh mà biết được chắc đòi theo
Tim em hồi hộp, nhịp mỗi ngày
Bàn tay hí hoáy, những câu hay
Tường thuật bốn phương trong giây lát
Ủng hộ cùng em thật đong đầy!
Doanminhhop 15122014",em là nhà báo,,Đoàn Minh Hợp ( Xóm Đồng ),https://poem.tkaraoke.com/41751/.html
"Lặng lẽ ra đi kiếm tấm chồng
Em à có phải thế là xong
Đây này kẻ khổ sầu nao ruột
Vẫn đó người đau tủi nẫu lòng…
……….
Sánh bước em theo nhịp của chồng
Anh hờn đứng lặng nhắc rằng công
Bao năm váy tặng mầu son bạc
Mấy tháng quần mua sắc phấn hồng…
…..
Rượu chán đời sao khóc góc phòng
Nhìn gì phía đó chuyến đò đông
Ai qua mặc kệ tim thành đá
Kẻ ở thôi đành lệ đẫm sông…
……….
Bạn tốt dăm thằng chẳng nhớ ông
Thiêng hầy, kéo đến vỗ vai mông
Buồn chi lá héo rơi đầy ruộng
Tủi rứa hoa khô mọc kín đồng…
EM LẤY CHỒNG
27/11/2014
Nguyên Hữu",em lấy chồng,,Nguyên Hữu,https://poem.tkaraoke.com/41752/.html
"Mùa đông gió lạnh về muộn quá
Cây vội vàng đễ thay lá mùa thu
Đường phố xưa còn chìm dưới sương mù
Che khuất nẻo em đâu chưa về kịp
Những ngày tháng gieo nổi buồn nối tiếp
Tôi lắng nghe từng nhịp tiếng thời gian
Sợ tình xưa lặng lẽ đễ lụi tàn
Đừng cố chấp đễ chiều hoang ngắn lại
Đêm rên xiếc bằng những lời độc thoại
Đợi tôi về đễ nói tiếng chia tay
Em dấu yêu đừng ngại bước quay về
Mùa đông rét nhưng còn đây hơi ấm
Đừng bỏ quên dấu yêu vào sâu thẳm
Cho chợt buồn môi thắm giọt lệ rơi
Vội xua tay giửa khoảng vắng lạc loài
Cho tôi giử giấc mơ đời mục nát
(Nhớ mùa đông quen biết em)",khoảng vắng lạc loài,,VVKH,https://poem.tkaraoke.com/41753/.html
"Nhẹ nhàng
Chiếc lá mùa đông
Ngại ngùng
Rơi xuống giửa lòng phố vui
Em đi
Em đã đi rồi
Tôi về
Tôi lặng lẽ trôi giửa đời
Hỏi ai
Hỏi một lời thôi
Đêm buồn
Đêm ấy tôi ngồi cạnh em
Trăng khuya
Trăng rụng bên thềm
Mùa đông
Mùa của sao đêm trên trời
Nhìn em
Nhìn mãi không thôi
Muốn quen
Muốn nói nhưng lời nào đây
Vôi vàng
Vội nắm bày tay
Hình như
Hình bóng của ngày quen nhau
Thời gian
Sao vội qua mau
Bây giờ
Em vội về đâu mất rồi
Mùa đông
Tôi phải xa người
Tôi chờ
Tôi đợi chỉ tôi một mình
(Nhớ 1 chiều mùa đông quen em)",trôi giửa dòng đời,,VVKH,https://poem.tkaraoke.com/41754/.html
"Trưa
Phố xa ly cà phê đắng
Em có một mình
Thầm lặng đọc tin anh
Trưa
Cuộc tình
Sao quá mong manh
Như giọt sương
Long lanh bay trong gió
Trưa
Tôi lắng nghe
Tiếng chân ai bở ngở
Quay về
Nhắc nhở chuyện yêu đương
Trưa
Những con đường
Những kẻ cô đơn
Sao không chờ nhau
Đễ tủi hờn giăng khắp lối
Trưa
Người ra đi
Người chờ đợi
Tôi vội vàng
Lẩn tránh khỏi đời tôi",điệp khúc thầm lặng,,VVKH,https://poem.tkaraoke.com/41755/.html
"Tôi không tin tình yêu là hiện hữu
Giữa cuộc đời giả trá nào đâu hay
Lời trên môi dâng trọn trái tim này
Toàn vô nghĩa chẳng lấy gì thật dạ
Phải thế gian sự mưu sinh hối hả
Nên ân tình mua bán trả đổi trao
Trái tim yêu chưa nếm được vị nào
Người mới đến vội đi bao nhiêu bận
Buồn cho ai hay số mình lận đận
Trách ông trời hay khóc hận riêng mang
Đã bao phen cơn mộng ái bẽ bàng
Ngồi nhặt cách hoa tàn vương niềm nhớ
Dây tơ hồng se buộc chi cắt cớ
Yêu đương hoài ôm một mớ rối ren
Đầu hoàng hôn khi thành phố lên đèn
Chỉ lầm lũi cô đơn lê từng bước
Ta yêu người không tính toan sau trước
Cũng đâu màng so tước vị công danh
Khi đã yêu mọi thứ ta sẵn dành
Ngày hạnh phúc kết trăm năm bạc tóc
Bấy nhiêu lần rồi cũng như công cóc
Đêm lạnh lùng nơi góc tối cô đơn
Gói niềm riêng thôi thao thức dỗi hờn
Đôi cánh hạc hai phương trời chia biệt
Ngọn lửa bé giọt tim dầu cạn kiệt
Cuối đường tình người mãi miết ngủ mê
Giấc nam kha họa kia bóng trăng thề
Câu thề thốt bay vèo vào quên lãng
Ôi tiếng yêu nay nghe sao chán nãn
Sợ phũ phàng sợ co giãn tình yêu
Thì cơn đau nhói buốt lên ít nhiều
Thôi đã đủ với lòng người đen bạc !
Dec 18 - 2014",sợ yêu,,Nguyễn Tâm,https://poem.tkaraoke.com/41756/.html
"Thôi đừng khóc đừng câu hờn dỗi
Để mùa thu bối rối heo may
Vườn xưa lá rụng rơi đầy
Rêu phong lối cũ tháng ngày quạnh hiu
Nghiêng dáng đợi trong chiều lộng gió
Nửa hồn thơ bỏ ngỏ chờ mong
Mơ chi một khúc tương phùng
Phôi phai duyên nợ rưng rưng giọt sầu
Hoàng hôn xuống mây màu tím thẫm
Khắp không gian chìm đắm sương sa
Vần thơ nước mắt nhạt nhòa
Khúc tri âm đó mặn mà còn đâu ?",còn đâu khúc tri âm,,Đỗ Mỹ Loan,https://poem.tkaraoke.com/41757/.html
"Em đi
về xứ mù sương
Để tôi ở lại
nhớ thương cơi đầy
Ngoài trời
mưa bụi bay bay
Vương thêm cái lạnh buốt tay
vắng người
Có ai
bắt gặp nụ cười ?
Của tôi,chắc thấy
giảm tươi đi nhiều
Sáng qua
trưa đến
lại chiều
Gió đưa
con mắt hiu hiu dõi tìm
Chia đâu
cho nhẹ nỗi niềm ?
Thôi thì xin gởi
cánh chim góc trời
Mù sương
nơi ấy chơi vơi
Em có đón được
những lời thơ bay ?",em đi,,Trinhcamle,https://poem.tkaraoke.com/41758/.html
