Content,Title,Genre,Author,URL
"NHỚ MONG
Nhớ em thăm thẳm chiều xa
Nhụy râm bụt đỏ mặn mà gái quê
Hoa vàng hoang hoải bờ đê
Cánh đồng bát ngát thuở kề tựa vai
Chân không giẫm nước mương dài
Nụ cười rớt xuống khéo cài lá cong
Đang thì con gái trổ đòng
Mình say hương lúa thong dong bước đều
Tình em chân chất bao nhiêu
Lòng anh cũng đợi những điều đơn sơ
Trái tim ngày ấy dại khờ
Chậm lời dang dở lơ thơ tơ hồng
Còn vương đọng chút gì không
Nơi ta sinh trưởng nhớ mong từng ngày
Khi trời gợi giấc thơ ngây
Tuổi xuân bừng tỉnh hây hây xuân đời...
hoanghoon",nhớ mong,,Hoanghoon,https://poem.tkaraoke.com/84613/.html
"PHÌNH CHƯƠNG
Vài trang mực tím giữ theo đường
Kỷ niệm êm đềm thuở vấn vương
Chữ nghĩa lưng chừng chưa định hướng
Ngôn từ ngớ ngẩn ngại tìm phương
Buồn tênh xứ lạ thơ còn kém
Thổn thức quê người vận cố cương
Ý tưởng vòng vo dồn tắc nghẽn
Sang ngày qúa tải sẽ phình chương!
hoanghoon",phình chương,,Hoanghoon,https://poem.tkaraoke.com/84614/.html
"GA CUỐI
Ngắm cảnh hoàng hôn khúc nhạc sầu
Thương mình lỡ nhịp biết về đâu
Hình soi bến cũ trăng vằng vặc
Rọi bóng ngày nay nước đục ngầu
Phảng phất hương tình chao dáng lẹ
Lưng chừng lứa tuổi lướt dòng mau
Thầm mong được chuyến dừng ga cuối
Trước ngưỡng già nua khởi sắc mầu.
hoanghoon",ga cuối,,Hoanghoon,https://poem.tkaraoke.com/84615/.html
"QUA RỒI
Qua thời con gái làm duyên
Nhìn hoa bẽn lẽn thuyền quyên theo chồng
Còn đây những nụ nắng hong
Ngày mai sẽ nở bến sông đợi thuyền
Quanh làng kỷ niệm nằm yên
Khi mùa trở giấc cựa xen giấc nồng
Giật mình phai nhạt má hồng
Lãng quên ngày tháng, thinh không nhớ về
Bên thềm dĩ vãng đê mê
Những lần thơ dại bụi tre ẩn mình
Cài lên tuổi ngọc căng xinh
Mơn man hương sắc rồi tình khóa đôi
Tìm thời mơ mộng vào đời
Em nghiêng vành nón anh khơi nước đồng
Công anh xôi hỏng bỏng không
Phải chi ngày ấy tỏ lòng với nhau
Gái quê cha mẹ gả mau
Chưa yêu say đắm đã sầu chia phôi!
hoanghoon",qua rồi,,Hoanghoon,https://poem.tkaraoke.com/84616/.html
"VỤNG DẠI
Mùa xuân hoa đẹp khắp nơi nơi
Rộn rã lòng ta nở nụ cười
Thiên nhiên ban tặng qùa vô gía
Sức sống dâng cao đậu nhánh tươi
Em khoe nhan sắc giữa trần đời
Vạt nắng say mềm vuốt ửng môi
Làn gío lả lơi tung tóc rối
Hương cài mí mắt gọi tình ơi
Thương qúa ngẩn ngơ muốn ngỏ lời
E rằng mắc cở tiếng buông lơi
Tình yêu vụng dại từ muôn thuở
Ai mở hồn ai phút bồi hồi
Trăm năm có hưởng cảnh tuyệt vời
Cũng tùy duyên nợ thuận dòng khơi
Tương lai phía trước không tính được
Hãy cứ mơ nhiều mộng khắp nơi ...
hoanghoon",vụng dại,,Hoanghoon,https://poem.tkaraoke.com/84617/.html
"KỶ NIỆM ĐEO
Nghĩ lại thân mình mắt đã nheo
Lưng còng bắp thịt sắp gầy teo
Ngày mai thức dậy đời chưa héo
Bữa mốt ngồi than kiếp sẽ vèo
Ngó tận chân trời mơ đứng nẻo
Nhìn xa dải đất dạt trôi bèo
Xóm làng vắng vẻ tình luôn réo
Thao thức trong lòng kỷ niệm đeo.
hoanghoon",kỷ niệm đeo,,Hoanghoon,https://poem.tkaraoke.com/84618/.html
"TIỄN BIỆT
Cánh phượng hè yêu đỏ rực trường
Cho lần tiễn biệt gửi ngàn hương
Cài lên tóc mượt điều nhung nhớ
Để giữa môi hường nỗi vấn vương
Man mác thầm trông về khắp nẻo
Bâng quơ trộm ngó ở bên đường
Hồn em thánh thiện trong lành qúa
Tháp nhỏ chuông chiều vọng tiếng thương...
hoanghoon",tiễn biệt,,Hoanghoon,https://poem.tkaraoke.com/84619/.html
"LỠ MỘT CUNG ĐÀN
Em ôm cây đàn muôn thuở
Bộc bạch đôi điều nhỏ to
Một ngày ngồi trên dòng nhớ
Nắng ru đôi mắt thẫn thờ
Đan tay chỉ là khoảnh khắc
Rối ren những sợi tơ hồng
Thương em bây giờ chưa chắc?
Nhạc điệu rời rạc thong dong
Một mai em ơi có lẽ!
Trộm nhìn trạng thái đắm say
Tâm hồn nẩy mầm mới mẻ
Hương đầy in bóng sớm mai
Cung đàn tri âm thai nghén
Là những "" Giọt buồn không tên""
"" Ba tháng tạ từ"" rón rén
"" Đắp mộ cuôc tình "" lãng quên
Thò tay níu dòng mơ ước
Đinh ninh trái đất vẫn tròn
Chắp vá đoạn thơ năm trước
Chỉ là kí ức cỏn con
Bẻ nhánh tương tư khát vọng
Đố em thế kỉ mấy năm?
Con sông có ra biển rộng?
Trăng non ngủ đứng hay nằm ?
Ngày 5/5/2018
Ân Thiên ( Bình Dương)",lỡ một cung đàn 2,,Thiên Ân,https://poem.tkaraoke.com/84620/.html
"NGƯỜI DƯNG 3
Người dưng âm thầm đếm bước
Ngược xuôi một mạch đường chiều
Đố ai bỏ thương cho được?
Theo sau lượm lặt trái yêu
Người dưng giăng tơ mắt biếc
Chân trời rộng mở bao la
Thôi đừng làm trò gánh xiếc!
Đôi khi rối rắm thiệt là...
Người dưng thơm hương mùi tóc
Bay sâu khoảng trống không gian
Dối lòng làm chi anh sốc?
Một mai bày biện giấc vàng
Người dưng lưng ong quyến rũ
Ta say bốn mùa chờ xem
Tình yêu đâu là chuyện cũ
Thử hỏi ai không thòm thèm?
Người dưng dừng chân bến mộng
Thoảng nghe giai điệu mượt lòng
Cánh chim dang đôi cánh rộng
Ngập tình ở bến mênh mông
Người dưng phơi bày dáng mỏng
Trông vời thấy ghét làm sao?
Người dưng bờ môi cháy bỏng
Nụ hôn rớt xuống hồi nào?
Ngày 5/5/2018
Ân Thiên ( Bình Dương)",người dưng 3,,Thiên Ân,https://poem.tkaraoke.com/84621/.html
"DƯỜNG NHƯ
Đã bảo rằng không nó lại ừ
Ta buồn thế sự mãi dường như
Chiều tan quán rượu đầu sông khử
Buổi vãn chòi thơ cuối chợ trừ
Cạn nỗi vui buồn ai hỏi chứ
Khơi niềm sướng khổ họ cười ư
Rồi đây khói phủ trùm bia tự
Nghĩ ngợi còn chi để chối từ ./.
Lê Cảnh Tiến 14/05/2018",dường như,,Lê Cảnh Tiến,https://poem.tkaraoke.com/84622/.html
