Edited,Title,Genre,Author,URL
"NGHĨ NGỢI KHI GIÀ
( Ngũ độ thanh )
Quần nhăn áo chụm oải thôi nà
Nghĩ ngợi mai này vất bỏ xa
Hãy chuộng người ngay về nẻo chính
Đừng theo kẻ dữ đến nơi tà
Tường cao mả bự như tờ giấy
Phúc đủ ơn đầy tựa lãng hoa
Gạt những điều ngoa đời phải thế
Còn nghiêng ngả miết tội thân già.
hoanghoon
19.12.2020",nghĩ ngợi khi già,,Hoanghoon,https://poem.tkaraoke.com/110757/.html
"ĐỢI LÁ VÀNG BAY
Mầu nắng đang phai dần
Dọc bờ đê gío lộng
Sắp giã từ hè nóng
Đồng cỏ cháy đợi mưa
Giậu trúc vàng lưa thưa
Áo tím nhạt hoa cà
Anh nhìn qua khe hở
Ráng chiều buông thướt tha
Theo từng bước em đi
Chớp lướt trên hàng si
Mây đen đang dần phủ
Mùa thu ở phía sau
Lời chào hỏi ban đầu
Đợi lúc lá vàng bay
Trong khí trời se lạnh
Tình ấm áp nồng say.
hoanghoon
19.08.2020",đợi lá vàng bay,,Hoanghoon,https://poem.tkaraoke.com/110758/.html
"Thơ họa Nguyễn Thành Sáng & Tam Muội (1)..
""Ghi chú : Tam Muội tên thật : LÊ THỊ VÂN QUỲNH""
NẤM MỒ HOANG
Đảo vắng vi vu gió phất phơ
Mồ hoang quạnh quẽ lạnh bơ vơ
Rêu xanh phủ kín hồn ma đói
Một nén nhang thơm mãi đợi chờ
Tiếng nấc bi ai sầu tạ thế
Mưa giăng suối lệ khắc dòng thơ
Đôi vần gởi đến chàng phương ấy
Mộ lạnh chàng ơi nỡ hững hờ......
T.M
Kẻ Lên Đường
Đâu nỡ hững hờ với bóng thương
Để em chốn đó dạ u buồn
Bởi luôn canh cánh tình thâm trọng
Đành phải lên đường, lệ nhỏ sương
Gác buồn em nhé! Hỡi hồn yêu
Vương vấn lòng anh mãi thật nhiều
Kỷ niệm nghìn năm nơi cõi chết
Nằm trong nỗi nhớ biết bao nhiêu!...
NTS",dòng thơ họa của nguyễn thành sáng &tam muội - thơ họa nguyễn thành sáng & tam muội (1)..,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/110759/.html
"Thơ họa Nguyễn Thành Sáng & Tam Muội (2)..
Kẻ Lên Đường
Đâu nỡ hững hờ với bóng thương
Để em chốn đó dạ u buồn
Bởi luôn canh cánh tình thâm trọng
Đành phải lên đường, lệ nhỏ sương
Gác buồn em nhé! Hỡi hồn yêu
Vương vấn lòng anh mãi thật nhiều
Kỷ niệm nghìn năm nơi cõi chết
Nằm trong nỗi nhớ biết bao nhiêu!...
NTS
ĐƠN PHƯƠNG
Ngoài trời lác đác mưa bay
Lung linh ánh nến dáng gầy trong đêm
Mưa buông trên mảnh vai mềm
Xót xa gối chiếc bên rèm tái tê
Canh khuya trở giấc não nề
Cung thương réo rắt lê thê đoạn trường
Giọt buồn giọt đắng vấn vương
Dư âm khắc khoải đơn phương tình sầu....
TM",thơ họa nguyễn thành sáng & tam muội (2)..,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/110760/.html
"Thơ họa Nguyễn Thành Sáng & Tam Muội (3)..
KẺ TÌNH SI
Có kẻ si tình ngất ngưởng say
Có đêm thổn thức lệ vơi đầy
Có yêu mới biết sầu vương gió
Có hận suy ra khổ vấn nầy
Có ghét chi chăng mà lạnh nhạt
Có hờn cũng chớ để tình phai
Có đau mới thấm tình si dại
Có kẻ si tình ngất ngưởng say...
T.M
Kẻ Si Tình
Không em lẽ sống hết còn say
Không điệp du dương trổi nhớ đầy
Không những chiều tà reo ngọn gió
Không mừng ánh tỏ phả vầng mây
Không hờn dỗi trách…Tình trôi nhạt?
Không vuốt ve thương…Ai bảo phai?
Không thể qua đi thời tuổi dại
Không em lẽ sống hết còn say……
NTS",thơ họa nguyễn thành sáng & tam muội (3)..,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/110761/.html
"Thơ họa Nguyễn Thành Sáng & Tam Muội (4)..
Kẻ Si Tình
Không em lẽ sống hết còn say
Không điệp du dương trổi nhớ đầy
Không những chiều tà reo ngọn gió
Không mừng ánh tỏ phả vầng mây
Không hờn dỗi trách…Tình trôi nhạt?
Không vuốt ve thương…Ai bảo phai?
Không thể qua đi thời tuổi dại
Không em lẽ sống hết còn say……
NTS
LỠ DUYÊN
Đêm tĩnh mịch ngoại ô hoang vắng
Tiếng tiêu sầu nghe đắng tâm can
Lầu hiên nguyệt rũ úa tàn
Duyên tan lỗi nhịp cung đàn đứt dây
Sương khuya lạnh dáng gầy cô lẻ
Nửa mảnh hồn quạnh quẽ canh thâu
Tình buồn mi rướm giọt châu
Thương anh em mãi ôm sầu vào thơ.....
T.M",thơ họa nguyễn thành sáng & tam muội (4)..,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/110762/.html
"Thơ họa Nguyễn Thành Sáng & Tam Muội (5)..
ĐƠN PHƯƠNG
Ngoài trời lác đác mưa bay
Lung linh ánh nến dáng gầy trong đêm
Mưa buông trên mảnh vai mềm
Xót xa gối chiếc bên rèm tái tê
Canh khuya trở giấc não nề
Cung thương réo rắt lê thê đoạn trường
Giọt buồn giọt đắng vấn vương
Dư âm khắc khoải đơn phương tình sầu....
T.M
Đàn Cò
Người ta đã bước qua cầu
Dư hương kỷ niệm để sầu cho ai
Chiều chiều nhìn lá vàng bay
Niềm thương nỗi nhớ đoạn đoài ruột gan
Giờ đây duyên thắm lỡ làng
Dòng sông lặng lẽ, con thuyền mù khơi
Cô đơn, héo hắt, chơi vơi
Đàn cò bóng tối từng hồi ngân nga…
NTS",thơ họa nguyễn thành sáng & tam muội (5)..,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/110763/.html
"Vì thua nhất định phải đầu hàng
đánh  một ván  cờ  đến hết quân
quốc hội họp thêm lần xác nhận
Trump đành nhường chức lại Biden
Nếu không như thế dám sự gì
buộc lòng khăn gói bước ra đi
mưu tính ban hành thiết quân luật ?
chửa kịp tiến  binh đã thụt lùi !
Thật là hết cách Trump dành thắng
cuộc chiến đã tàn cạn nước chơi
cố bướng loay hoay trò bắng nhắng
tổ cho thiên hạ chọc chê cười
Cộng Hòa nhiều trự  vẫn ghét Trump
có kẻ công khai , kẻ ngấm ngầm
phút chót hiện ra nơi quốc hội
dùng phiếu trong tay loại bỏ Trump
Trump càng thất cử trong cay đắng
xụ mặt nhăn da mất nụ cười
khiến đám cuồng Trump cờ rũ rượi
chỉ yêu người ấy một lần thôi
CT",cuộc cờ tàn của tt trump,,CHÍNH TRỊ,https://poem.tkaraoke.com/110764/.html
"Thời gian vắng trên đời
Một mình mấy năm trôi
Ngồi đếm sao trời đó
Khoe sương tuyết đổ rơi
Thời gian lòng nhớ người
Câu trả lời đâu nơi
Hỏi lòng đêm buông vắng
Rồi ngồi đêm nhớ người
Thời gian biết hỏi ai
Mùa mòn trôi từng ngày
Ngồi ngó thêm mòn mỏi
Yêu rồi nói sao đây
08.00 đêm 11.08.2017
yêu rồi thì đêm lại nhớ người",yêu rồi,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/110765/.html
"Hình ai trời để chốn xa xôi
Để đôi hai bên đêm vắng người
Để lại hình bóng trong tim đó
Để lại mối tình đêm ngược xuôi
Bóng ai trời để nơi cuối trời
Thơ thẩn canh dài nhớ nhớ ơi
Sầu thương bao mùa nhớ nhau đó
Sầu vắng xa nhau cách biệt nơi
10.30 đêm 11.08.2017
đêm sầu vắng nhớ người",sầu vắng,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/110766/.html
